Genre,Year,MAX_Sales,Mean_Sales
Sports,1900-01-01,5.23,0.5164285714285715
Action,1900-01-01,3.17,0.4492063492063492
Fighting,1900-01-01,3.0,0.405
Shooter,1900-01-01,2.53,0.3989285714285714
Misc,1900-01-01,2.48,0.42551724137931035
Adventure,1900-01-01,2.39,0.42400000000000004
Racing,1900-01-01,1.22,0.22913043478260867
Platform,1900-01-01,1.03,0.22200000000000003
Role-Playing,1900-01-01,0.98,0.2076470588235294
Puzzle,1900-01-01,0.74,0.24818181818181817
Strategy,1900-01-01,0.63,0.16899999999999998
Simulation,1900-01-01,0.4,0.1275
Shooter,1980-01-01,4.31,3.5349999999999997
Misc,1980-01-01,1.15,0.6775
Fighting,1980-01-01,0.77,0.77
Sports,1980-01-01,0.49,0.49
Action,1980-01-01,0.34,0.34
Platform,1981-01-01,4.5,2.31
Action,1981-01-01,2.2,0.5936
Shooter,1981-01-01,2.13,1.004
Puzzle,1981-01-01,1.65,1.1199999999999999
Racing,1981-01-01,0.48,0.48
Simulation,1981-01-01,0.45,0.45
Sports,1981-01-01,0.26,0.1975
Puzzle,1982-01-01,7.81,3.3433333333333333
Platform,1982-01-01,1.59,1.006
Racing,1982-01-01,1.18,0.7849999999999999
Shooter,1982-01-01,1.12,0.758
Misc,1982-01-01,0.87,0.87
Action,1982-01-01,0.66,0.3622222222222222
Sports,1982-01-01,0.55,0.525
Sports,1983-01-01,3.2,3.2
Platform,1983-01-01,2.28,1.386
Misc,1983-01-01,2.14,2.14
Puzzle,1983-01-01,0.78,0.78
Action,1983-01-01,0.77,0.40857142857142853
Shooter,1983-01-01,0.48,0.48
Adventure,1983-01-01,0.4,0.4
Shooter,1984-01-01,28.31,10.366666666666665
Racing,1984-01-01,4.16,1.9833333333333334
Sports,1984-01-01,4.01,3.09
Action,1984-01-01,1.85,1.85
Misc,1984-01-01,1.45,1.45
Puzzle,1984-01-01,1.22,1.0466666666666666
Platform,1984-01-01,0.69,0.69
Platform,1985-01-01,40.24,10.7925
Action,1985-01-01,3.5,1.76
Sports,1985-01-01,1.96,1.96
Puzzle,1985-01-01,1.32,0.8025
Fighting,1985-01-01,1.05,1.05
Shooter,1985-01-01,1.0,1.0
Simulation,1985-01-01,0.03,0.03
Action,1986-01-01,6.51,2.29
Sports,1986-01-01,3.08,1.8566666666666667
Platform,1986-01-01,2.65,1.5650000000000002
Role-Playing,1986-01-01,2.52,2.52
Racing,1986-01-01,1.96,1.96
Shooter,1986-01-01,1.36,0.9725
Adventure,1987-01-01,4.38,4.38
Fighting,1987-01-01,3.02,2.71
Role-Playing,1987-01-01,2.56,1.55
Sports,1987-01-01,2.15,0.9299999999999999
Platform,1987-01-01,0.93,0.8700000000000001
Action,1987-01-01,0.65,0.56
Shooter,1987-01-01,0.45,0.355
Platform,1988-01-01,17.28,6.9325
Puzzle,1988-01-01,5.58,5.58
Role-Playing,1988-01-01,3.87,1.96
Sports,1988-01-01,2.42,1.7999999999999998
Racing,1988-01-01,2.14,2.14
Action,1988-01-01,1.51,0.875
Shooter,1988-01-01,0.51,0.51
Simulation,1988-01-01,0.03,0.03
Puzzle,1989-01-01,30.26,7.55
Platform,1989-01-01,18.14,6.886666666666667
Action,1989-01-01,4.17,2.32
Sports,1989-01-01,2.12,1.906666666666667
Misc,1989-01-01,1.28,1.28
Shooter,1989-01-01,1.2,1.2
Role-Playing,1989-01-01,1.1,1.1
Platform,1990-01-01,20.61,7.656666666666666
Puzzle,1990-01-01,4.85,3.0
Racing,1990-01-01,3.41,3.13
Role-Playing,1990-01-01,3.12,2.26
Action,1990-01-01,2.6,2.1300000000000003
Sports,1990-01-01,1.48,0.7033333333333333
Simulation,1990-01-01,1.14,1.14
Action,1991-01-01,4.61,1.3519999999999999
Platform,1991-01-01,4.34,1.2733333333333332
Simulation,1991-01-01,1.98,1.07
Role-Playing,1991-01-01,1.77,0.65
Adventure,1991-01-01,1.76,1.12
Puzzle,1991-01-01,1.75,0.81
Shooter,1991-01-01,1.65,0.6666666666666666
Racing,1991-01-01,1.14,1.14
Sports,1991-01-01,1.0,0.3442857142857143
Fighting,1991-01-01,0.39,0.39
Strategy,1991-01-01,0.33,0.235
Misc,1991-01-01,0.08,0.08
Adventure,1992-01-01,11.18,3.06
Racing,1992-01-01,8.76,4.52
Fighting,1992-01-01,6.3,2.1785714285714284
Platform,1992-01-01,6.03,2.236666666666667
Action,1992-01-01,3.83,3.83
Role-Playing,1992-01-01,2.79,1.372
Misc,1992-01-01,2.75,2.4699999999999998
Simulation,1992-01-01,2.14,2.14
Sports,1992-01-01,2.05,0.7374999999999999
Puzzle,1992-01-01,1.68,0.968
Strategy,1992-01-01,0.29,0.12
Shooter,1992-01-01,0.13,0.09666666666666668
Platform,1993-01-01,10.55,1.6972727272727275
Shooter,1993-01-01,2.99,1.54
Fighting,1993-01-01,2.0,0.7954545454545454
Role-Playing,1993-01-01,1.83,0.6211111111111111
Puzzle,1993-01-01,1.7,1.0566666666666666
Action,1993-01-01,1.02,0.3016666666666667
Sports,1993-01-01,0.8,0.35333333333333333
Strategy,1993-01-01,0.62,0.405
Racing,1993-01-01,0.35,0.18
Misc,1993-01-01,0.19,0.09999999999999999
Simulation,1993-01-01,0.19,0.19
Adventure,1993-01-01,0.07,0.07
Platform,1994-01-01,9.3,2.612727272727273
Shooter,1994-01-01,3.61,0.7545454545454546
Role-Playing,1994-01-01,3.42,0.4182352941176471
Adventure,1994-01-01,2.81,0.935
Misc,1994-01-01,2.39,0.47666666666666674
Strategy,1994-01-01,2.08,0.5933333333333334
Fighting,1994-01-01,1.53,0.385
Action,1994-01-01,1.42,0.38749999999999996
Sports,1994-01-01,1.39,0.3813636363636364
Simulation,1994-01-01,0.91,0.39
Puzzle,1994-01-01,0.81,0.51
Racing,1994-01-01,0.79,0.27375
Platform,1995-01-01,5.15,1.2838461538461539
Strategy,1995-01-01,4.21,0.46499999999999997
Misc,1995-01-01,3.84,0.2909090909090909
Fighting,1995-01-01,3.24,0.5120689655172413
Role-Playing,1995-01-01,3.19,0.5941666666666666
Simulation,1995-01-01,1.83,0.29857142857142854
Action,1995-01-01,1.56,0.44625
Racing,1995-01-01,1.27,0.5075
Sports,1995-01-01,1.15,0.2751724137931034
Puzzle,1995-01-01,0.62,0.22583333333333333
Shooter,1995-01-01,0.62,0.14310344827586208
Adventure,1995-01-01,0.14,0.05538461538461538
Role-Playing,1996-01-01,31.37,1.57
Platform,1996-01-01,11.89,2.0164285714285715
Racing,1996-01-01,9.87,1.2836363636363635
Fighting,1996-01-01,5.74,0.602
Simulation,1996-01-01,5.12,0.8715384615384616
Action,1996-01-01,5.05,1.029
Misc,1996-01-01,4.05,0.4643478260869565
Strategy,1996-01-01,2.85,0.4675
Puzzle,1996-01-01,2.4,0.4344444444444444
Shooter,1996-01-01,1.54,0.30043478260869566
Sports,1996-01-01,1.4,0.33557692307692305
Adventure,1996-01-01,0.83,0.24647058823529414
Racing,1997-01-01,10.95,0.8863888888888889
Role-Playing,1997-01-01,9.72,0.947391304347826
Shooter,1997-01-01,8.09,0.8211111111111111
Platform,1997-01-01,7.58,1.213888888888889
Action,1997-01-01,5.24,0.8896774193548388
Sports,1997-01-01,2.79,0.6526086956521739
Adventure,1997-01-01,2.43,0.35428571428571426
Strategy,1997-01-01,2.4,0.36714285714285716
Fighting,1997-01-01,1.69,0.42
Misc,1997-01-01,1.51,0.4741666666666667
Simulation,1997-01-01,1.45,0.5078947368421053
Puzzle,1997-01-01,1.22,0.4207142857142857
Role-Playing,1998-01-01,14.64,1.0803846153846153
Action,1998-01-01,7.6,0.8963636363636364
Fighting,1998-01-01,7.16,0.7721951219512195
Platform,1998-01-01,7.13,1.1952
Strategy,1998-01-01,3.7,0.3848571428571429
Adventure,1998-01-01,3.34,0.3934782608695652
Racing,1998-01-01,3.12,0.5693877551020409
Misc,1998-01-01,2.7,0.5427272727272727
Shooter,1998-01-01,2.67,0.42608695652173906
Sports,1998-01-01,2.31,0.597
Simulation,1998-01-01,2.17,0.88875
Puzzle,1998-01-01,1.93,0.4876923076923077
Role-Playing,1999-01-01,23.1,1.4875757575757578
Racing,1999-01-01,9.49,0.7606122448979592
Action,1999-01-01,6.27,0.6945
Fighting,1999-01-01,5.55,0.5941666666666666
Strategy,1999-01-01,5.45,0.7100000000000001
Misc,1999-01-01,5.31,0.826
Platform,1999-01-01,5.27,1.1566666666666667
Sports,1999-01-01,5.02,0.4885483870967742
Simulation,1999-01-01,3.63,0.572
Shooter,1999-01-01,3.21,0.765625
Adventure,1999-01-01,1.74,0.39999999999999997
Puzzle,1999-01-01,0.84,0.22666666666666666
Role-Playing,2000-01-01,6.39,1.0010344827586208
Action,2000-01-01,4.73,0.7736363636363636
Sports,2000-01-01,4.68,0.5085185185185185
Fighting,2000-01-01,4.05,0.6972413793103448
Platform,2000-01-01,3.71,0.6691666666666666
Misc,2000-01-01,3.39,0.777
Strategy,2000-01-01,2.73,0.53125
Racing,2000-01-01,2.63,0.4648837209302325
Shooter,2000-01-01,2.15,0.34049999999999997
Puzzle,2000-01-01,1.23,0.3183333333333333
Simulation,2000-01-01,0.79,0.22533333333333333
Adventure,2000-01-01,0.65,0.18625
Racing,2001-01-01,14.98,0.7860563380281691
Action,2001-01-01,13.1,0.8864179104477612
Role-Playing,2001-01-01,8.05,0.5380487804878049
Fighting,2001-01-01,7.07,1.0066666666666668
Shooter,2001-01-01,6.43,0.6880555555555555
Platform,2001-01-01,5.49,0.9134883720930232
Sports,2001-01-01,4.41,0.5357291666666667
Misc,2001-01-01,4.24,0.6307692307692307
Simulation,2001-01-01,3.17,0.6978571428571428
Puzzle,2001-01-01,2.94,0.5333333333333333
Strategy,2001-01-01,2.07,0.3775
Adventure,2001-01-01,1.94,0.4342857142857143
Action,2002-01-01,16.15,0.69416
Role-Playing,2002-01-01,15.85,0.8205454545454546
Shooter,2002-01-01,6.83,0.6149367088607595
Platform,2002-01-01,6.31,0.597012987012987
Sports,2002-01-01,4.14,0.34797872340425534
Simulation,2002-01-01,3.76,0.5689473684210525
Fighting,2002-01-01,3.44,0.4633333333333333
Misc,2002-01-01,2.47,0.3482222222222222
Adventure,2002-01-01,2.25,0.2630952380952381
Racing,2002-01-01,2.18,0.29320388349514565
Puzzle,2002-01-01,2.08,0.267
Strategy,2002-01-01,1.25,0.2527272727272727
Racing,2003-01-01,7.2,0.47880733944954124
Role-Playing,2003-01-01,5.29,0.6308333333333334
Platform,2003-01-01,5.2,0.49298850574712644
Shooter,2003-01-01,5.13,0.3717808219178082
Misc,2003-01-01,4.2,0.44943396226415094
Sports,2003-01-01,3.9,0.44888
Action,2003-01-01,3.28,0.4717361111111111
Fighting,2003-01-01,2.8,0.5393181818181818
Simulation,2003-01-01,2.77,0.606
Strategy,2003-01-01,1.54,0.21594594594594596
Puzzle,2003-01-01,1.23,0.3025
Adventure,2003-01-01,0.42,0.17833333333333334
Action,2004-01-01,20.81,0.6100800000000001
Racing,2004-01-01,11.66,0.6740845070422535
Role-Playing,2004-01-01,10.49,0.8991666666666667
Platform,2004-01-01,10.42,0.7172727272727273
Shooter,2004-01-01,8.49,0.5335227272727273
Sports,2004-01-01,4.53,0.600754716981132
Misc,2004-01-01,2.9,0.3684705882352941
Puzzle,2004-01-01,2.31,0.3372
Simulation,2004-01-01,2.13,0.40185185185185185
Fighting,2004-01-01,1.94,0.43025641025641026
Strategy,2004-01-01,1.2,0.2246875
Adventure,2004-01-01,0.89,0.22307692307692306
Simulation,2005-01-01,24.76,1.296578947368421
Racing,2005-01-01,23.42,0.7327272727272728
Misc,2005-01-01,20.22,0.5325217391304348
Puzzle,2005-01-01,15.3,0.6196969696969696
Action,2005-01-01,7.72,0.4463020833333333
Sports,2005-01-01,4.91,0.4880327868852459
Role-Playing,2005-01-01,4.33,0.40211267605633805
Fighting,2005-01-01,3.87,0.45860465116279064
Shooter,2005-01-01,3.59,0.43333333333333335
Platform,2005-01-01,3.15,0.283855421686747
Strategy,2005-01-01,1.0,0.18517241379310345
Adventure,2005-01-01,0.99,0.20309523809523808
Sports,2006-01-01,82.74,0.9866666666666667
Platform,2006-01-01,30.01,0.9222222222222223
Misc,2006-01-01,29.02,0.6178899082568807
Role-Playing,2006-01-01,18.36,0.5248181818181817
Action,2006-01-01,7.31,0.36184782608695654
Shooter,2006-01-01,6.11,0.5560869565217391
Simulation,2006-01-01,5.72,0.3753448275862069
Racing,2006-01-01,3.88,0.4545333333333333
Puzzle,2006-01-01,2.92,0.2534883720930233
Fighting,2006-01-01,2.63,0.41000000000000003
Adventure,2006-01-01,1.48,0.16154929577464788
Strategy,2006-01-01,0.78,0.10166666666666668
Sports,2007-01-01,22.72,0.5880239520958084
Shooter,2007-01-01,12.14,0.835764705882353
Platform,2007-01-01,11.52,0.8473809523809523
Misc,2007-01-01,9.02,0.6110596026490066
Action,2007-01-01,5.83,0.504739336492891
Adventure,2007-01-01,5.55,0.2913095238095238
Puzzle,2007-01-01,5.26,0.36363636363636365
Role-Playing,2007-01-01,4.96,0.4261165048543689
Racing,2007-01-01,4.2,0.45546511627906977
Simulation,2007-01-01,3.69,0.5441111111111111
Fighting,2007-01-01,3.0,0.3522
Strategy,2007-01-01,0.51,0.14059701492537313
Racing,2008-01-01,35.82,0.8617073170731707
Fighting,2008-01-01,13.04,0.620701754385965
Action,2008-01-01,11.02,0.6171493212669683
Role-Playing,2008-01-01,7.84,0.5341964285714286
Shooter,2008-01-01,7.37,0.7169879518072289
Platform,2008-01-01,5.92,0.5758064516129032
Sports,2008-01-01,5.14,0.4767
Simulation,2008-01-01,4.68,0.39294117647058824
Misc,2008-01-01,3.65,0.4105188679245283
Puzzle,2008-01-01,3.36,0.24359375
Adventure,2008-01-01,3.16,0.15072289156626506
Strategy,2008-01-01,1.17,0.23379999999999998
Sports,2009-01-01,33.0,0.7528260869565218
Platform,2009-01-01,28.62,1.416896551724138
Shooter,2009-01-01,13.51,0.768021978021978
Action,2009-01-01,11.9,0.5123529411764707
Simulation,2009-01-01,8.11,0.2740650406504065
Misc,2009-01-01,7.27,0.37169082125603864
Role-Playing,2009-01-01,5.84,0.46504854368932036
Racing,2009-01-01,5.51,0.4070238095238095
Fighting,2009-01-01,4.19,0.6066037735849056
Puzzle,2009-01-01,2.79,0.2570886075949367
Strategy,2009-01-01,2.63,0.19323076923076923
Adventure,2009-01-01,1.2,0.14666666666666667
Misc,2010-01-01,21.82,0.4818905472636816
Role-Playing,2010-01-01,15.32,0.6846601941747572
Shooter,2010-01-01,14.64,0.955679012345679
Racing,2010-01-01,10.77,0.6128070175438597
Platform,2010-01-01,7.69,1.0290322580645161
Sports,2010-01-01,6.81,0.4974731182795699
Action,2010-01-01,6.6,0.5205309734513275
Strategy,2010-01-01,4.83,0.2616981132075472
Adventure,2010-01-01,3.12,0.1075974025974026
Puzzle,2010-01-01,2.69,0.24844444444444444
Simulation,2010-01-01,2.33,0.27012195121951216
Fighting,2010-01-01,1.42,0.37225
Shooter,2011-01-01,14.76,1.0570212765957447
Racing,2011-01-01,12.21,0.5386153846153846
Platform,2011-01-01,10.79,0.7597297297297297
Misc,2011-01-01,10.26,0.30478260869565216
Role-Playing,2011-01-01,8.84,0.5617894736842105
Action,2011-01-01,6.83,0.49774058577405855
Sports,2011-01-01,6.69,0.4671311475409836
Simulation,2011-01-01,3.81,0.27285714285714285
Adventure,2011-01-01,3.23,0.14796296296296296
Fighting,2011-01-01,2.85,0.4536
Puzzle,2011-01-01,1.78,0.1188372093023256
Strategy,2011-01-01,1.55,0.19695652173913045
Shooter,2012-01-01,14.03,1.5179166666666666
Platform,2012-01-01,9.82,1.5458333333333334
Simulation,2012-01-01,9.09,0.7433333333333333
Role-Playing,2012-01-01,8.33,0.612948717948718
Action,2012-01-01,8.24,0.45879699248120304
Misc,2012-01-01,6.91,0.6031578947368421
Sports,2012-01-01,3.0,0.5727777777777777
Racing,2012-01-01,2.89,0.48200000000000004
Fighting,2012-01-01,0.88,0.3279310344827586
Puzzle,2012-01-01,0.81,0.16
Adventure,2012-01-01,0.79,0.10327586206896552
Strategy,2012-01-01,0.72,0.222
Action,2013-01-01,21.4,0.846081081081081
Role-Playing,2013-01-01,14.35,0.6326760563380281
Shooter,2013-01-01,10.21,1.0644067796610168
Misc,2013-01-01,9.2,0.6107142857142857
Sports,2013-01-01,6.9,0.7839622641509434
Simulation,2013-01-01,5.15,0.4816666666666667
Platform,2013-01-01,4.25,0.678918918918919
Racing,2013-01-01,3.64,0.8150000000000001
Adventure,2013-01-01,1.79,0.11016666666666668
Strategy,2013-01-01,1.67,0.3331578947368421
Fighting,2013-01-01,1.41,0.3605
Puzzle,2013-01-01,0.78,0.33
Action,2014-01-01,11.98,0.5323655913978494
Role-Playing,2014-01-01,11.33,0.503956043956044
Shooter,2014-01-01,7.6,1.4042553191489362
Fighting,2014-01-01,7.45,0.7021739130434782
Racing,2014-01-01,6.96,0.6181481481481482
Sports,2014-01-01,6.59,0.8483636363636363
Misc,2014-01-01,5.42,0.577560975609756
Simulation,2014-01-01,2.97,0.5045454545454545
Platform,2014-01-01,1.86,0.889
Puzzle,2014-01-01,1.19,0.1875
Adventure,2014-01-01,0.45,0.08080000000000001
Strategy,2014-01-01,0.37,0.12375
Shooter,2015-01-01,14.24,1.9455882352941178
Sports,2015-01-01,8.49,0.67
Role-Playing,2015-01-01,6.96,0.46717948717948715
Action,2015-01-01,4.47,0.27725490196078434
Platform,2015-01-01,3.18,0.4321428571428571
Simulation,2015-01-01,2.98,0.37466666666666665
Fighting,2015-01-01,2.7,0.3704761904761905
Racing,2015-01-01,2.39,0.4168421052631579
Adventure,2015-01-01,1.64,0.1487037037037037
Misc,2015-01-01,1.55,0.2997435897435897
Strategy,2015-01-01,0.51,0.10705882352941176
Puzzle,2015-01-01,0.46,0.11666666666666668
Sports,2016-01-01,4.77,0.38421052631578945
Shooter,2016-01-01,4.2,0.569375
Action,2016-01-01,2.13,0.1673109243697479
Role-Playing,2016-01-01,1.56,0.16899999999999998
Platform,2016-01-01,1.17,0.207
Fighting,2016-01-01,1.06,0.27571428571428575
Misc,2016-01-01,0.43,0.065
Racing,2016-01-01,0.38,0.082
Adventure,2016-01-01,0.37,0.05323529411764706
Strategy,2016-01-01,0.2,0.05
Simulation,2016-01-01,0.19,0.043333333333333335
Role-Playing,2017-01-01,0.03,0.02
Action,2017-01-01,0.01,0.01
Simulation,2020-01-01,0.29,0.29
