Publisher,Year,MAX_Sales,Mean_Sales
Ubisoft,2020-01-01,0.29,0.29
Sega,2017-01-01,0.03,0.02
Idea Factory,2017-01-01,0.01,0.01
Electronic Arts,2016-01-01,4.77,0.6125
Sony Computer Entertainment,2016-01-01,4.2,1.312
Ubisoft,2016-01-01,3.61,0.7507692307692307
Activision,2016-01-01,1.73,0.2621428571428571
Hello Games,2016-01-01,1.6,1.6
Namco Bandai Games,2016-01-01,1.56,0.16225
Bethesda Softworks,2016-01-01,1.39,0.75
Level 5,2016-01-01,1.27,0.91
Take-Two Interactive,2016-01-01,1.19,0.24083333333333334
Nintendo,2016-01-01,0.94,0.347
Capcom,2016-01-01,0.82,0.11777777777777779
Warner Bros. Interactive Entertainment,2016-01-01,0.64,0.25142857142857145
Square Enix,2016-01-01,0.63,0.17650000000000002
Microsoft Game Studios,2016-01-01,0.51,0.355
Atlus,2016-01-01,0.34,0.23
Codemasters,2016-01-01,0.32,0.13999999999999999
Deep Silver,2016-01-01,0.31,0.08818181818181818
Konami Digital Entertainment,2016-01-01,0.28,0.15125
505 Games,2016-01-01,0.23,0.07714285714285715
GungHo,2016-01-01,0.2,0.2
Tecmo Koei,2016-01-01,0.2,0.054117647058823534
Kadokawa Games,2016-01-01,0.19,0.11
Marvelous Interactive,2016-01-01,0.19,0.19
Nippon Ichi Software,2016-01-01,0.18,0.047499999999999994
Sega,2016-01-01,0.17,0.09625
Telltale Games,2016-01-01,0.12,0.0525
Unknown,2016-01-01,0.1,0.03166666666666667
Nihon Falcom Corporation,2016-01-01,0.09,0.043333333333333335
Milestone S.r.l.,2016-01-01,0.08,0.04666666666666667
PQube,2016-01-01,0.07,0.046
Aksys Games,2016-01-01,0.06,0.06
Insomniac Games,2016-01-01,0.06,0.04
Nippon Columbia,2016-01-01,0.06,0.06
Aqua Plus,2016-01-01,0.05,0.03333333333333333
Broccoli,2016-01-01,0.05,0.030000000000000002
Focus Home Interactive,2016-01-01,0.05,0.032
FuRyu,2016-01-01,0.05,0.043333333333333335
Alternative Software,2016-01-01,0.04,0.0275
D3Publisher,2016-01-01,0.04,0.02666666666666667
Happinet,2016-01-01,0.04,0.04
MLB.com,2016-01-01,0.04,0.04
Milestone S.r.l,2016-01-01,0.04,0.025
Dusenberry Martin Racing,2016-01-01,0.03,0.025
Idea Factory,2016-01-01,0.03,0.017142857142857144
Paradox Interactive,2016-01-01,0.03,0.03
Rocket Company,2016-01-01,0.03,0.03
5pb,2016-01-01,0.02,0.02
Astragon,2016-01-01,0.02,0.02
Atari,2016-01-01,0.02,0.02
Avanquest,2016-01-01,0.02,0.02
Compile Heart,2016-01-01,0.02,0.02
Introversion Software,2016-01-01,0.02,0.02
Koch Media,2016-01-01,0.02,0.013333333333333334
Microids,2016-01-01,0.02,0.02
Rising Star Games,2016-01-01,0.02,0.02
Screenlife,2016-01-01,0.02,0.02
Sold Out,2016-01-01,0.02,0.02
Yeti,2016-01-01,0.02,0.02
dramatic create,2016-01-01,0.02,0.015
Epic Games,2016-01-01,0.01,0.01
Experience Inc.,2016-01-01,0.01,0.01
Inti Creates,2016-01-01,0.01,0.01
Marvelous Entertainment,2016-01-01,0.01,0.01
Nordic Games,2016-01-01,0.01,0.01
Paradox Development,2016-01-01,0.01,0.01
Prototype,2016-01-01,0.01,0.01
Stainless Games,2016-01-01,0.01,0.01
UIG Entertainment,2016-01-01,0.01,0.01
Activision,2015-01-01,14.24,0.9135897435897437
Electronic Arts,2015-01-01,8.49,1.419375
Bethesda Softworks,2015-01-01,6.96,1.4945454545454546
Nintendo,2015-01-01,4.57,0.8462500000000001
Sony Computer Entertainment,2015-01-01,4.47,1.101
Microsoft Game Studios,2015-01-01,4.26,1.9899999999999998
Take-Two Interactive,2015-01-01,3.85,0.8841176470588235
Warner Bros. Interactive Entertainment,2015-01-01,3.79,0.8361538461538462
Namco Bandai Games,2015-01-01,3.73,0.2288235294117647
Konami Digital Entertainment,2015-01-01,3.38,0.5716666666666667
Ubisoft,2015-01-01,3.28,0.3996875
Capcom,2015-01-01,3.26,0.3525
Level 5,2015-01-01,2.28,1.1549999999999998
Square Enix,2015-01-01,1.83,0.55375
Sony Computer Entertainment Europe,2015-01-01,1.64,1.64
Slightly Mad Studios,2015-01-01,1.04,0.46
Mojang,2015-01-01,0.91,0.5780000000000001
"mixi, Inc",2015-01-01,0.86,0.86
Disney Interactive Studios,2015-01-01,0.68,0.41333333333333333
Codemasters,2015-01-01,0.66,0.3166666666666667
Koch Media,2015-01-01,0.46,0.29
Nippon Ichi Software,2015-01-01,0.46,0.13363636363636364
Harmonix Music Systems,2015-01-01,0.43,0.4
Deep Silver,2015-01-01,0.38,0.1442857142857143
Tecmo Koei,2015-01-01,0.33,0.06457142857142857
Sega,2015-01-01,0.31,0.155
Kalypso Media,2015-01-01,0.3,0.13999999999999999
505 Games,2015-01-01,0.27,0.1525
Focus Home Interactive,2015-01-01,0.27,0.09000000000000001
FuRyu,2015-01-01,0.25,0.07428571428571429
Atlus,2015-01-01,0.24,0.12666666666666668
Marvelous Interactive,2015-01-01,0.23,0.14666666666666667
Milestone S.r.l.,2015-01-01,0.22,0.0811111111111111
Nordic Games,2015-01-01,0.22,0.062
Rebellion Developments,2015-01-01,0.2,0.15000000000000002
Telltale Games,2015-01-01,0.17,0.055714285714285716
Marvelous Entertainment,2015-01-01,0.15,0.11
Nihon Falcom Corporation,2015-01-01,0.15,0.15
Nippon Columbia,2015-01-01,0.14,0.14
PQube,2015-01-01,0.14,0.065
Paradox Interactive,2015-01-01,0.14,0.14
Bigben Interactive,2015-01-01,0.13,0.06461538461538462
Yacht Club Games,2015-01-01,0.13,0.10666666666666667
Idea Factory International,2015-01-01,0.12,0.07666666666666667
Tru Blu Entertainment,2015-01-01,0.12,0.041666666666666664
Takara Tomy,2015-01-01,0.11,0.11
D3Publisher,2015-01-01,0.1,0.042
Little Orbit,2015-01-01,0.1,0.05384615384615385
inXile Entertainment,2015-01-01,0.1,0.1
Broccoli,2015-01-01,0.08,0.05
Aqua Plus,2015-01-01,0.07,0.0575
Kadokawa Shoten,2015-01-01,0.07,0.07
Screenlife,2015-01-01,0.07,0.07
Compile Heart,2015-01-01,0.06,0.03666666666666667
Revolution Software,2015-01-01,0.06,0.034999999999999996
5pb,2015-01-01,0.05,0.024444444444444446
Aksys Games,2015-01-01,0.05,0.04
Alchemist,2015-01-01,0.05,0.04
Kaga Create,2015-01-01,0.05,0.026000000000000002
Marvel Entertainment,2015-01-01,0.05,0.05
WayForward Technologies,2015-01-01,0.05,0.05
Xseed Games,2015-01-01,0.05,0.05
Experience Inc.,2015-01-01,0.04,0.04
Unknown,2015-01-01,0.04,0.016666666666666666
Arc System Works,2015-01-01,0.03,0.0225
Cygames,2015-01-01,0.03,0.03
Extreme Entertainment Group,2015-01-01,0.03,0.03
FuRyu Corporation,2015-01-01,0.03,0.03
Idea Factory,2015-01-01,0.03,0.020714285714285713
Intergrow,2015-01-01,0.03,0.03
Kadokawa Games,2015-01-01,0.03,0.0225
Rocket Company,2015-01-01,0.03,0.03
Rondomedia,2015-01-01,0.03,0.03
Shogakukan,2015-01-01,0.03,0.03
TGL,2015-01-01,0.03,0.03
dramatic create,2015-01-01,0.03,0.02666666666666667
Alternative Software,2015-01-01,0.02,0.02
Asgard,2015-01-01,0.02,0.02
Avanquest Software,2015-01-01,0.02,0.02
Devolver Digital,2015-01-01,0.02,0.02
Focus Multimedia,2015-01-01,0.02,0.02
Happinet,2015-01-01,0.02,0.015
HuneX,2015-01-01,0.02,0.015
Marvelous Games,2015-01-01,0.02,0.02
Prototype,2015-01-01,0.02,0.02
Alawar Entertainment,2015-01-01,0.01,0.01
Funbox Media,2015-01-01,0.01,0.01
Minato Station,2015-01-01,0.01,0.01
Nitroplus,2015-01-01,0.01,0.01
Rain Games,2015-01-01,0.01,0.01
TopWare Interactive,2015-01-01,0.01,0.01
Take-Two Interactive,2014-01-01,11.98,2.0173333333333336
Nintendo,2014-01-01,11.33,2.4325
Activision,2014-01-01,7.6,1.059047619047619
Electronic Arts,2014-01-01,6.59,1.2999999999999998
Sony Computer Entertainment,2014-01-01,5.42,1.463076923076923
Ubisoft,2014-01-01,4.14,0.953409090909091
Sony Computer Entertainment Europe,2014-01-01,4.02,1.65
Microsoft Game Studios,2014-01-01,3.15,1.1455555555555557
Warner Bros. Interactive Entertainment,2014-01-01,2.99,0.6140000000000001
Level 5,2014-01-01,2.68,2.68
Bethesda Softworks,2014-01-01,1.81,0.7890909090909091
Square Enix,2014-01-01,1.41,0.39807692307692305
Namco Bandai Games,2014-01-01,1.32,0.13971014492753625
Konami Digital Entertainment,2014-01-01,1.28,0.28111111111111114
Focus Home Interactive,2014-01-01,1.23,0.18636363636363634
Sega,2014-01-01,1.13,0.2452173913043478
Disney Interactive Studios,2014-01-01,1.12,0.422
Nippon Ichi Software,2014-01-01,0.71,0.14736842105263157
505 Games,2014-01-01,0.68,0.29
Deep Silver,2014-01-01,0.68,0.1575
Sony Computer Entertainment America,2014-01-01,0.65,0.39333333333333337
Codemasters,2014-01-01,0.49,0.19833333333333333
Activision Blizzard,2014-01-01,0.48,0.48
Telltale Games,2014-01-01,0.45,0.17545454545454545
Tecmo Koei,2014-01-01,0.3,0.11259259259259259
Capcom,2014-01-01,0.27,0.08
Little Orbit,2014-01-01,0.27,0.12666666666666668
Unknown,2014-01-01,0.27,0.08
Marvelous Interactive,2014-01-01,0.24,0.09000000000000001
Marvelous Entertainment,2014-01-01,0.21,0.0775
Idea Factory,2014-01-01,0.19,0.050769230769230775
Arc System Works,2014-01-01,0.18,0.1275
Atlus,2014-01-01,0.18,0.118
Milestone S.r.l.,2014-01-01,0.18,0.1025
Idea Factory International,2014-01-01,0.17,0.12666666666666668
NCSoft,2014-01-01,0.17,0.17
Nippon Columbia,2014-01-01,0.17,0.12000000000000001
Natsume,2014-01-01,0.15,0.15
Kadokawa Shoten,2014-01-01,0.14,0.14
Aksys Games,2014-01-01,0.12,0.09
Kadokawa Games,2014-01-01,0.12,0.04
Kalypso Media,2014-01-01,0.12,0.095
Acquire,2014-01-01,0.11,0.11
Xseed Games,2014-01-01,0.11,0.11
Type-Moon,2014-01-01,0.1,0.1
Compile Heart,2014-01-01,0.08,0.046
Nordic Games,2014-01-01,0.08,0.055
City Interactive,2014-01-01,0.07,0.07
FuRyu,2014-01-01,0.07,0.05333333333333334
Happinet,2014-01-01,0.07,0.05500000000000001
Rocket Company,2014-01-01,0.07,0.07
ArtDink,2014-01-01,0.06,0.06
D3Publisher,2014-01-01,0.06,0.04
Nihon Falcom Corporation,2014-01-01,0.06,0.06
GungHo,2014-01-01,0.04,0.04
5pb,2014-01-01,0.03,0.018571428571428572
Big Fish Games,2014-01-01,0.03,0.03
Office Create,2014-01-01,0.03,0.03
imageepoch Inc.,2014-01-01,0.03,0.02
Giga,2014-01-01,0.02,0.02
Paradox Interactive,2014-01-01,0.02,0.02
Prototype,2014-01-01,0.02,0.016666666666666666
Tru Blu Entertainment,2014-01-01,0.02,0.015
ASCII Media Works,2014-01-01,0.01,0.01
Experience Inc.,2014-01-01,0.01,0.01
Nitroplus,2014-01-01,0.01,0.01
Quinrose,2014-01-01,0.01,0.01
Success,2014-01-01,0.01,0.01
Views,2014-01-01,0.01,0.01
Take-Two Interactive,2013-01-01,21.4,3.275625
Nintendo,2013-01-01,14.35,2.2952173913043477
Activision,2013-01-01,10.21,1.1444736842105263
Microsoft Game Studios,2013-01-01,9.2,2.04875
Electronic Arts,2013-01-01,6.9,1.26
Sony Computer Entertainment Europe,2013-01-01,5.99,1.502857142857143
Ubisoft,2013-01-01,3.89,0.9444827586206896
Sony Computer Entertainment,2013-01-01,3.64,1.0508333333333333
Capcom,2013-01-01,3.44,0.36333333333333334
Square Enix,2013-01-01,2.51,0.86625
Warner Bros. Interactive Entertainment,2013-01-01,2.39,0.783076923076923
Disney Interactive Studios,2013-01-01,1.73,0.5908333333333333
Deep Silver,2013-01-01,1.69,0.5025000000000001
GungHo,2013-01-01,1.51,0.83
Konami Digital Entertainment,2013-01-01,1.47,0.335625
Namco Bandai Games,2013-01-01,0.96,0.1580952380952381
Sega,2013-01-01,0.8,0.30941176470588233
505 Games,2013-01-01,0.72,0.385
Codemasters,2013-01-01,0.63,0.34199999999999997
Tecmo Koei,2013-01-01,0.61,0.1405263157894737
Atlus,2013-01-01,0.57,0.415
Trion Worlds,2013-01-01,0.57,0.37999999999999995
Nippon Ichi Software,2013-01-01,0.53,0.1927777777777778
Rising Star Games,2013-01-01,0.42,0.16
Screenlife,2013-01-01,0.41,0.2075
Focus Home Interactive,2013-01-01,0.39,0.19000000000000003
D3Publisher,2013-01-01,0.36,0.0645
Marvelous Entertainment,2013-01-01,0.36,0.24666666666666667
THQ,2013-01-01,0.36,0.36
City Interactive,2013-01-01,0.35,0.21666666666666667
Arc System Works,2013-01-01,0.29,0.06999999999999999
Majesco Entertainment,2013-01-01,0.27,0.25
Level 5,2013-01-01,0.26,0.16333333333333333
PQube,2013-01-01,0.21,0.21
Xseed Games,2013-01-01,0.19,0.19
Compile Heart,2013-01-01,0.18,0.11
System 3,2013-01-01,0.16,0.07333333333333333
Nippon Columbia,2013-01-01,0.15,0.11499999999999999
Bohemia Interactive,2013-01-01,0.12,0.12
Broccoli,2013-01-01,0.12,0.065
From Software,2013-01-01,0.12,0.12
FuRyu,2013-01-01,0.09,0.044
Aqua Plus,2013-01-01,0.08,0.05
Koch Media,2013-01-01,0.08,0.08
Rocket Company,2013-01-01,0.08,0.08
Seventh Chord,2013-01-01,0.08,0.08
Takara Tomy,2013-01-01,0.08,0.08
Alchemist,2013-01-01,0.07,0.0325
Daedalic Entertainment,2013-01-01,0.07,0.05500000000000001
Kadokawa Shoten,2013-01-01,0.07,0.05
Success,2013-01-01,0.07,0.07
5pb,2013-01-01,0.06,0.027999999999999997
Gust,2013-01-01,0.06,0.06
Idea Factory,2013-01-01,0.06,0.028181818181818183
Nordic Games,2013-01-01,0.04,0.03
Agatsuma Entertainment,2013-01-01,0.03,0.03
Asgard,2013-01-01,0.03,0.025
CyberFront,2013-01-01,0.03,0.03
Headup Games,2013-01-01,0.03,0.03
Kadokawa Games,2013-01-01,0.03,0.016666666666666666
Little Orbit,2013-01-01,0.03,0.025
Office Create,2013-01-01,0.03,0.03
Paon Corporation,2013-01-01,0.03,0.03
Unknown,2013-01-01,0.03,0.03
Aerosoft,2013-01-01,0.02,0.02
Big Ben Interactive,2013-01-01,0.02,0.02
Comfort,2013-01-01,0.02,0.02
Falcom Corporation,2013-01-01,0.02,0.015
Avanquest Software,2013-01-01,0.01,0.01
Boost On,2013-01-01,0.01,0.01
Cave,2013-01-01,0.01,0.01
Kaga Create,2013-01-01,0.01,0.01
Moss,2013-01-01,0.01,0.01
Otomate,2013-01-01,0.01,0.01
Prototype,2013-01-01,0.01,0.01
Quinrose,2013-01-01,0.01,0.01
Activision,2012-01-01,14.03,1.2678571428571428
Nintendo,2012-01-01,9.82,1.8216129032258064
Microsoft Game Studios,2012-01-01,9.76,2.19
Electronic Arts,2012-01-01,8.24,1.0847826086956522
Ubisoft,2012-01-01,6.91,1.1659375
Capcom,2012-01-01,3.15,0.6116666666666667
Take-Two Interactive,2012-01-01,3.07,0.7707142857142857
NCSoft,2012-01-01,2.3,2.3
Square Enix,2012-01-01,2.19,0.9427272727272726
Bethesda Softworks,2012-01-01,1.73,0.8166666666666668
Warner Bros. Interactive Entertainment,2012-01-01,1.68,0.6823809523809524
Konami Digital Entertainment,2012-01-01,1.56,0.2490625
Sony Computer Entertainment,2012-01-01,1.47,0.5354166666666667
THQ,2012-01-01,1.39,0.8375
Atlus,2012-01-01,1.38,0.43
Namco Bandai Games,2012-01-01,1.2,0.18741176470588236
Sega,2012-01-01,1.19,0.36920000000000003
Codemasters,2012-01-01,1.07,0.35125
Disney Interactive Studios,2012-01-01,1.03,0.4057142857142857
Focus Home Interactive,2012-01-01,0.99,0.2757142857142857
505 Games,2012-01-01,0.98,0.2925
Marvelous Entertainment,2012-01-01,0.91,0.525
Level 5,2012-01-01,0.81,0.19777777777777777
Avanquest Software,2012-01-01,0.79,0.2733333333333334
Tecmo Koei,2012-01-01,0.65,0.24300000000000002
Xseed Games,2012-01-01,0.55,0.55
GungHo,2012-01-01,0.42,0.215
Ubisoft Annecy,2012-01-01,0.32,0.1675
Nordic Games,2012-01-01,0.3,0.135
Nihon Falcom Corporation,2012-01-01,0.29,0.215
Nippon Columbia,2012-01-01,0.28,0.28
Sony Computer Entertainment Europe,2012-01-01,0.25,0.25
Deep Silver,2012-01-01,0.24,0.16
Agatsuma Entertainment,2012-01-01,0.2,0.2
Spike,2012-01-01,0.19,0.10250000000000001
Funcom,2012-01-01,0.17,0.17
GameMill Entertainment,2012-01-01,0.17,0.10500000000000001
Nippon Ichi Software,2012-01-01,0.17,0.086
Compile Heart,2012-01-01,0.16,0.07666666666666667
Daedalic,2012-01-01,0.15,0.15
EA Games,2012-01-01,0.15,0.15
Excalibur Publishing,2012-01-01,0.14,0.14
Rocket Company,2012-01-01,0.13,0.13
SCS Software,2012-01-01,0.13,0.13
5pb,2012-01-01,0.11,0.0325
Unknown,2012-01-01,0.11,0.04625
Aqua Plus,2012-01-01,0.1,0.07
Gust,2012-01-01,0.1,0.095
Image Epoch,2012-01-01,0.1,0.1
Acquire,2012-01-01,0.09,0.08499999999999999
Broccoli,2012-01-01,0.09,0.049999999999999996
Kadokawa Shoten,2012-01-01,0.09,0.055
Alchemist,2012-01-01,0.08,0.0325
FuRyu,2012-01-01,0.08,0.0325
PQube,2012-01-01,0.08,0.08
Ackkstudios,2012-01-01,0.07,0.041666666666666664
Falcom Corporation,2012-01-01,0.07,0.05500000000000001
Mad Catz,2012-01-01,0.07,0.07
D3Publisher,2012-01-01,0.06,0.03222222222222222
DTP Entertainment,2012-01-01,0.06,0.06
Idea Factory,2012-01-01,0.06,0.028947368421052635
Rising Star Games,2012-01-01,0.06,0.045
Atari,2012-01-01,0.05,0.05
Genki,2012-01-01,0.05,0.05
Cloud Imperium Games Corporation,2012-01-01,0.04,0.04
Funbox Media,2012-01-01,0.04,0.04
Prototype,2012-01-01,0.04,0.035
BushiRoad,2012-01-01,0.03,0.03
ChunSoft,2012-01-01,0.03,0.03
Daedalic Entertainment,2012-01-01,0.03,0.03
Easy Interactive,2012-01-01,0.03,0.025
Fields,2012-01-01,0.03,0.03
Licensed 4U,2012-01-01,0.03,0.023333333333333334
Maximum Family Games,2012-01-01,0.03,0.03
Quinrose,2012-01-01,0.03,0.015
Reef Entertainment,2012-01-01,0.03,0.024999999999999998
Arc System Works,2012-01-01,0.02,0.015
Cave,2012-01-01,0.02,0.02
Comfort,2012-01-01,0.02,0.02
CyberFront,2012-01-01,0.02,0.015
Focus Multimedia,2012-01-01,0.02,0.015
Giza10,2012-01-01,0.02,0.02
IE Institute,2012-01-01,0.02,0.02
Iceberg Interactive,2012-01-01,0.02,0.02
Irem Software Engineering,2012-01-01,0.02,0.02
Kadokawa Games,2012-01-01,0.02,0.02
Kalypso Media,2012-01-01,0.02,0.02
Minato Station,2012-01-01,0.02,0.02
Paradox Interactive,2012-01-01,0.02,0.02
Starfish,2012-01-01,0.02,0.02
Views,2012-01-01,0.02,0.02
Ascaron Entertainment,2012-01-01,0.01,0.01
Asgard,2012-01-01,0.01,0.01
"Interworks Unlimited, Inc.",2012-01-01,0.01,0.01
Mastertronic,2012-01-01,0.01,0.01
NetRevo,2012-01-01,0.01,0.01
Trion Worlds,2012-01-01,0.01,0.01
UFO Interactive,2012-01-01,0.01,0.01
Yeti,2012-01-01,0.01,0.01
Activision,2011-01-01,14.76,0.6898666666666667
Nintendo,2011-01-01,12.21,1.981923076923077
Ubisoft,2011-01-01,10.26,0.5520689655172414
Bethesda Softworks,2011-01-01,8.84,2.0908333333333333
Electronic Arts,2011-01-01,7.34,0.9506578947368421
Sony Computer Entertainment,2011-01-01,6.83,0.7611111111111111
Microsoft Game Studios,2011-01-01,6.24,1.9345454545454546
Warner Bros. Interactive Entertainment,2011-01-01,5.53,1.0547368421052632
Sega,2011-01-01,3.78,0.4797142857142857
Take-Two Interactive,2011-01-01,3.23,0.5816129032258065
Majesco Entertainment,2011-01-01,2.88,0.555
THQ,2011-01-01,2.77,0.35210526315789475
Square Enix,2011-01-01,2.68,0.5663636363636363
Deep Silver,2011-01-01,2.39,0.5107692307692309
Konami Digital Entertainment,2011-01-01,2.19,0.22818181818181815
Valve Software,2011-01-01,2.1,1.4300000000000002
Namco Bandai Games,2011-01-01,2.07,0.2905263157894737
LucasArts,2011-01-01,1.91,0.9662499999999999
Valve,2011-01-01,1.74,1.74
Disney Interactive Studios,2011-01-01,1.64,0.6545
Capcom,2011-01-01,1.35,0.31125
Codemasters,2011-01-01,1.22,0.4107692307692308
Mastertronic,2011-01-01,1.18,0.19749999999999998
Tecmo Koei,2011-01-01,0.92,0.1888235294117647
Unknown,2011-01-01,0.81,0.11066666666666668
City Interactive,2011-01-01,0.8,0.2625
Funbox Media,2011-01-01,0.68,0.21500000000000002
Ubisoft Annecy,2011-01-01,0.62,0.41
505 Games,2011-01-01,0.61,0.15714285714285717
Nippon Ichi Software,2011-01-01,0.58,0.1988888888888889
Sony Online Entertainment,2011-01-01,0.52,0.2733333333333334
GameMill Entertainment,2011-01-01,0.46,0.198
Tetris Online,2011-01-01,0.43,0.43
Banpresto,2011-01-01,0.42,0.20666666666666667
Level 5,2011-01-01,0.39,0.26666666666666666
Ghostlight,2011-01-01,0.38,0.35
Nordic Games,2011-01-01,0.36,0.20249999999999999
Home Entertainment Suppliers,2011-01-01,0.34,0.195
Ackkstudios,2011-01-01,0.33,0.20500000000000002
Avanquest,2011-01-01,0.33,0.07285714285714286
Rising Star Games,2011-01-01,0.33,0.14666666666666667
P2 Games,2011-01-01,0.32,0.32
Zoo Games,2011-01-01,0.32,0.175
Atlus,2011-01-01,0.3,0.11199999999999999
