Publisher,Year,MAX_Sales,Mean_Sales
Ignition Entertainment,2011-01-01,0.29,0.22499999999999998
Wargaming.net,2011-01-01,0.29,0.29
D3Publisher,2011-01-01,0.27,0.10500000000000001
Kalypso Media,2011-01-01,0.27,0.09
Focus Home Interactive,2011-01-01,0.24,0.06888888888888889
Scholastic Inc.,2011-01-01,0.23,0.22
Marvelous Interactive,2011-01-01,0.22,0.16666666666666666
Falcom Corporation,2011-01-01,0.2,0.2
PQube,2011-01-01,0.2,0.08499999999999999
Crave Entertainment,2011-01-01,0.19,0.095
Kadokawa Shoten,2011-01-01,0.19,0.07555555555555556
PopCap Games,2011-01-01,0.19,0.07666666666666667
bitComposer Games,2011-01-01,0.19,0.095
DTP Entertainment,2011-01-01,0.17,0.07307692307692308
Black Bean Games,2011-01-01,0.15,0.07
Acquire,2011-01-01,0.14,0.075
Broccoli,2011-01-01,0.14,0.08333333333333333
Spike,2011-01-01,0.14,0.095
Tripwire Interactive,2011-01-01,0.14,0.14
Hudson Soft,2011-01-01,0.12,0.07666666666666666
O-Games,2011-01-01,0.12,0.0675
Aqua Plus,2011-01-01,0.11,0.05666666666666667
Mastiff,2011-01-01,0.11,0.043333333333333335
Rondomedia,2011-01-01,0.11,0.08
GSP,2011-01-01,0.1,0.08
Compile Heart,2011-01-01,0.09,0.09
Koch Media,2011-01-01,0.09,0.065
MTV Games,2011-01-01,0.09,0.07
Sunsoft,2011-01-01,0.09,0.09
Telltale Games,2011-01-01,0.09,0.06333333333333334
5pb,2011-01-01,0.08,0.03375
Asylum Entertainment,2011-01-01,0.07,0.07
Destineer,2011-01-01,0.07,0.04
Evolved Games,2011-01-01,0.07,0.065
Excalibur Publishing,2011-01-01,0.07,0.04666666666666667
GungHo,2011-01-01,0.07,0.07
Rocket Company,2011-01-01,0.07,0.07
Alchemist,2011-01-01,0.06,0.03142857142857143
Atari,2011-01-01,0.06,0.046
Cave,2011-01-01,0.06,0.025
Crimson Cow,2011-01-01,0.06,0.06
FuRyu,2011-01-01,0.06,0.0375
iWin,2011-01-01,0.06,0.06
1C Company,2011-01-01,0.05,0.045
ChunSoft,2011-01-01,0.05,0.03333333333333333
Comfort,2011-01-01,0.05,0.04
Paradox Interactive,2011-01-01,0.05,0.03
Storm City Games,2011-01-01,0.05,0.03
Astragon,2011-01-01,0.04,0.04
Iceberg Interactive,2011-01-01,0.04,0.03
Idea Factory,2011-01-01,0.04,0.02947368421052632
Tommo,2011-01-01,0.04,0.04
7G//AMES,2011-01-01,0.03,0.023333333333333334
Asgard,2011-01-01,0.03,0.03
CDV Software Entertainment,2011-01-01,0.03,0.03
Her Interactive,2011-01-01,0.03,0.03
Prototype,2011-01-01,0.03,0.02
Quinrose,2011-01-01,0.03,0.02
TopWare Interactive,2011-01-01,0.03,0.03
CyberFront,2011-01-01,0.02,0.02
Gust,2011-01-01,0.02,0.02
Irem Software Engineering,2011-01-01,0.02,0.015
Jack of All Games,2011-01-01,0.02,0.02
Masque Publishing,2011-01-01,0.02,0.02
Paon,2011-01-01,0.02,0.02
Plenty,2011-01-01,0.02,0.02
Starfish,2011-01-01,0.02,0.02
Takara Tomy,2011-01-01,0.02,0.02
UFO Interactive,2011-01-01,0.02,0.02
Visco,2011-01-01,0.02,0.02
ASCII Media Works,2011-01-01,0.01,0.01
Big Ben Interactive,2011-01-01,0.01,0.01
Mentor Interactive,2011-01-01,0.01,0.01
System Soft,2011-01-01,0.01,0.01
Takuyo,2011-01-01,0.01,0.01
ValuSoft,2011-01-01,0.01,0.01
Microsoft Game Studios,2010-01-01,21.82,4.096666666666667
Nintendo,2010-01-01,15.32,2.1810714285714288
Activision,2010-01-01,14.64,0.712247191011236
Sony Computer Entertainment,2010-01-01,10.77,0.8113953488372093
Ubisoft,2010-01-01,9.52,0.5919444444444444
505 Games,2010-01-01,6.81,0.6481818181818182
Take-Two Interactive,2010-01-01,6.6,1.0239999999999998
Electronic Arts,2010-01-01,5.08,0.9247727272727272
Capcom,2010-01-01,4.87,0.6536363636363637
Bethesda Softworks,2010-01-01,4.08,2.8033333333333332
MTV Games,2010-01-01,3.19,0.82875
Disney Interactive Studios,2010-01-01,3.04,0.5857142857142857
Warner Bros. Interactive Entertainment,2010-01-01,2.49,0.4718181818181818
THQ,2010-01-01,2.46,0.38789473684210524
Konami Digital Entertainment,2010-01-01,2.42,0.27279411764705885
Square Enix,2010-01-01,2.17,0.6976
Sega,2010-01-01,1.97,0.586923076923077
LucasArts,2010-01-01,1.55,0.8160000000000001
Codemasters,2010-01-01,1.35,0.528
Namco Bandai Games,2010-01-01,1.22,0.23442857142857143
City Interactive,2010-01-01,1.16,0.374
Level 5,2010-01-01,0.93,0.6466666666666666
Unknown,2010-01-01,0.72,0.098
Ubisoft Annecy,2010-01-01,0.66,0.28250000000000003
Natsume,2010-01-01,0.58,0.22999999999999998
Tecmo Koei,2010-01-01,0.55,0.12736842105263158
D3Publisher,2010-01-01,0.54,0.1470967741935484
Nordic Games,2010-01-01,0.47,0.152
Mastiff,2010-01-01,0.44,0.2925
Nippon Ichi Software,2010-01-01,0.43,0.11777777777777779
PQube,2010-01-01,0.41,0.17
Rising Star Games,2010-01-01,0.41,0.165
Black Bean Games,2010-01-01,0.38,0.15
Scholastic Inc.,2010-01-01,0.37,0.19333333333333336
Atlus,2010-01-01,0.34,0.20500000000000002
Deep Silver,2010-01-01,0.33,0.11823529411764708
Hudson Soft,2010-01-01,0.33,0.1109090909090909
Marvelous Interactive,2010-01-01,0.31,0.08333333333333333
Avanquest,2010-01-01,0.29,0.1925
GSP,2010-01-01,0.29,0.15333333333333332
Storm City Games,2010-01-01,0.29,0.08538461538461538
Atari,2010-01-01,0.26,0.13
PopCap Games,2010-01-01,0.26,0.14666666666666667
Spike,2010-01-01,0.26,0.1575
Zoo Games,2010-01-01,0.26,0.09166666666666667
Mindscape,2010-01-01,0.25,0.11399999999999999
Focus Home Interactive,2010-01-01,0.24,0.11666666666666665
XS Games,2010-01-01,0.24,0.24
Majesco Entertainment,2010-01-01,0.21,0.088
Kalypso Media,2010-01-01,0.2,0.062
Astragon,2010-01-01,0.19,0.17666666666666667
Asylum Entertainment,2010-01-01,0.19,0.10400000000000001
Foreign Media Games,2010-01-01,0.19,0.07
JoWood Productions,2010-01-01,0.19,0.0975
GameMill Entertainment,2010-01-01,0.18,0.18
PlayV,2010-01-01,0.18,0.13999999999999999
SouthPeak Games,2010-01-01,0.18,0.08285714285714285
UFO Interactive,2010-01-01,0.18,0.11200000000000002
Telegames,2010-01-01,0.17,0.17
Crave Entertainment,2010-01-01,0.16,0.10142857142857142
Destineer,2010-01-01,0.16,0.047499999999999994
Falcom Corporation,2010-01-01,0.16,0.12
Neko Entertainment,2010-01-01,0.16,0.09
Game Factory,2010-01-01,0.15,0.15
Compile Heart,2010-01-01,0.14,0.08666666666666667
Nobilis,2010-01-01,0.14,0.14
Acquire,2010-01-01,0.13,0.07333333333333333
DTP Entertainment,2010-01-01,0.13,0.05857142857142857
Enterbrain,2010-01-01,0.13,0.09
Graffiti,2010-01-01,0.13,0.1
Slitherine Software,2010-01-01,0.13,0.13
Tomy Corporation,2010-01-01,0.13,0.13
Reef Entertainment,2010-01-01,0.12,0.12
Rocket Company,2010-01-01,0.12,0.075
Ackkstudios,2010-01-01,0.11,0.11
O-Games,2010-01-01,0.11,0.06583333333333334
Conspiracy Entertainment,2010-01-01,0.1,0.0575
Ghostlight,2010-01-01,0.1,0.060000000000000005
Griffin International,2010-01-01,0.09,0.09
Idea Factory,2010-01-01,0.09,0.02956521739130435
Little Orbit,2010-01-01,0.09,0.075
Abylight,2010-01-01,0.08,0.08
Nordcurrent,2010-01-01,0.08,0.055
Takara Tomy,2010-01-01,0.08,0.055
5pb,2010-01-01,0.07,0.029000000000000005
Alternative Software,2010-01-01,0.07,0.07
Mentor Interactive,2010-01-01,0.07,0.07
Alchemist,2010-01-01,0.06,0.026000000000000002
Asgard,2010-01-01,0.06,0.04666666666666667
DreamCatcher Interactive,2010-01-01,0.06,0.055
ASCII Media Works,2010-01-01,0.05,0.04
Aqua Plus,2010-01-01,0.05,0.030000000000000002
Arc System Works,2010-01-01,0.05,0.03333333333333333
Mastertronic,2010-01-01,0.05,0.035
Paradox Interactive,2010-01-01,0.05,0.03
Team17 Software,2010-01-01,0.05,0.05
Tradewest,2010-01-01,0.05,0.03666666666666667
Cave,2010-01-01,0.04,0.035
ChunSoft,2010-01-01,0.04,0.04
Flashpoint Games,2010-01-01,0.04,0.04
Kadokawa Shoten,2010-01-01,0.04,0.021111111111111112
Prototype,2010-01-01,0.04,0.0275
Virtual Play Games,2010-01-01,0.04,0.03
Yeti,2010-01-01,0.04,0.0275
CyberFront,2010-01-01,0.03,0.018333333333333333
From Software,2010-01-01,0.03,0.03
Funcom,2010-01-01,0.03,0.03
G.Rev,2010-01-01,0.03,0.03
Gust,2010-01-01,0.03,0.03
Home Entertainment Suppliers,2010-01-01,0.03,0.03
Irem Software Engineering,2010-01-01,0.03,0.025
Just Flight,2010-01-01,0.03,0.03
Kamui,2010-01-01,0.03,0.03
Nexon,2010-01-01,0.03,0.03
SNK Playmore,2010-01-01,0.03,0.02
Sting,2010-01-01,0.03,0.03
Alvion,2010-01-01,0.02,0.02
ArtDink,2010-01-01,0.02,0.02
Broccoli,2010-01-01,0.02,0.02
Comfort,2010-01-01,0.02,0.015
Culture Brain,2010-01-01,0.02,0.02
Daedalic,2010-01-01,0.02,0.02
Devolver Digital,2010-01-01,0.02,0.02
Karin Entertainment,2010-01-01,0.02,0.02
MTO,2010-01-01,0.02,0.02
Mamba Games,2010-01-01,0.02,0.02
NetRevo,2010-01-01,0.02,0.02
Paon,2010-01-01,0.02,0.02
RED Entertainment,2010-01-01,0.02,0.02
Rondomedia,2010-01-01,0.02,0.02
Russel,2010-01-01,0.02,0.016666666666666666
Starfish,2010-01-01,0.02,0.02
7G//AMES,2010-01-01,0.01,0.01
Aerosoft,2010-01-01,0.01,0.01
Dorart,2010-01-01,0.01,0.01
FuRyu,2010-01-01,0.01,0.01
GN Software,2010-01-01,0.01,0.01
Hackberry,2010-01-01,0.01,0.01
Piacci,2010-01-01,0.01,0.01
System Soft,2010-01-01,0.01,0.01
Taito,2010-01-01,0.01,0.01
Valcon Games,2010-01-01,0.01,0.01
Nintendo,2009-01-01,33.0,4.0278125000000005
Activision,2009-01-01,13.51,0.6451239669421488
Electronic Arts,2009-01-01,8.11,0.7696428571428572
Ubisoft,2009-01-01,7.27,0.46088235294117647
Sony Computer Entertainment,2009-01-01,6.73,0.8117777777777778
Microsoft Game Studios,2009-01-01,6.36,2.23
Square Enix,2009-01-01,5.36,0.6016666666666667
Capcom,2009-01-01,5.11,1.2980000000000003
Sega,2009-01-01,4.58,0.5795348837209302
Eidos Interactive,2009-01-01,4.25,0.5455
Take-Two Interactive,2009-01-01,3.44,0.4660975609756097
Namco Bandai Games,2009-01-01,2.78,0.2704838709677419
Konami Digital Entertainment,2009-01-01,2.28,0.27271186440677964
Warner Bros. Interactive Entertainment,2009-01-01,2.22,0.4903448275862069
Mindscape,2009-01-01,2.09,0.2684615384615384
THQ,2009-01-01,2.07,0.42819444444444443
Disney Interactive Studios,2009-01-01,1.92,0.5537500000000001
505 Games,2009-01-01,1.75,0.25233333333333335
MTV Games,2009-01-01,1.74,0.434375
Activision Value,2009-01-01,1.7,0.47000000000000003
Zoo Games,2009-01-01,1.31,0.22090909090909092
Codemasters,2009-01-01,1.01,0.3242307692307692
Atari,2009-01-01,0.88,0.22549999999999998
Ubisoft Annecy,2009-01-01,0.86,0.4766666666666666
Hudson Soft,2009-01-01,0.82,0.22749999999999998
LucasArts,2009-01-01,0.82,0.45444444444444443
Nordic Games,2009-01-01,0.78,0.31
Big Ben Interactive,2009-01-01,0.76,0.405
GSP,2009-01-01,0.68,0.26666666666666666
Rondomedia,2009-01-01,0.65,0.308
Bethesda Softworks,2009-01-01,0.63,0.215
Ghostlight,2009-01-01,0.63,0.63
Deep Silver,2009-01-01,0.62,0.10625000000000001
Rising Star Games,2009-01-01,0.61,0.23416666666666666
Spike,2009-01-01,0.61,0.14250000000000002
PQube,2009-01-01,0.58,0.26749999999999996
Majesco Entertainment,2009-01-01,0.57,0.14291666666666666
SouthPeak Games,2009-01-01,0.57,0.15153846153846154
Destineer,2009-01-01,0.55,0.1575
Nippon Ichi Software,2009-01-01,0.5,0.13777777777777778
XS Games,2009-01-01,0.49,0.23666666666666666
D3Publisher,2009-01-01,0.44,0.12290322580645162
Knowledge Adventure,2009-01-01,0.44,0.43
Mastiff,2009-01-01,0.44,0.20666666666666667
ChunSoft,2009-01-01,0.43,0.43
Mentor Interactive,2009-01-01,0.41,0.33
Focus Home Interactive,2009-01-01,0.4,0.13
Avanquest,2009-01-01,0.39,0.1285714285714286
Pinnacle,2009-01-01,0.38,0.38
Valve Software,2009-01-01,0.37,0.37
PopCap Games,2009-01-01,0.34,0.135
Tecmo Koei,2009-01-01,0.34,0.09714285714285714
Zushi Games,2009-01-01,0.33,0.09846153846153846
Storm City Games,2009-01-01,0.31,0.12
Banpresto,2009-01-01,0.3,0.16
Atlus,2009-01-01,0.29,0.192
Vivendi Games,2009-01-01,0.25,0.13
DTP Entertainment,2009-01-01,0.24,0.09181818181818181
GungHo,2009-01-01,0.24,0.16499999999999998
Nordcurrent,2009-01-01,0.23,0.23
Crave Entertainment,2009-01-01,0.22,0.11399999999999999
Falcom Corporation,2009-01-01,0.22,0.11
Kalypso Media,2009-01-01,0.22,0.064
Zoo Digital Publishing,2009-01-01,0.22,0.10363636363636362
Gamebridge,2009-01-01,0.21,0.21
JoWood Productions,2009-01-01,0.21,0.0975
Aspyr,2009-01-01,0.2,0.12
Black Bean Games,2009-01-01,0.2,0.066
City Interactive,2009-01-01,0.2,0.1125
Level 5,2009-01-01,0.2,0.0875
Merscom LLC,2009-01-01,0.2,0.2
Marvelous Interactive,2009-01-01,0.19,0.068
Performance Designed Products,2009-01-01,0.19,0.18
Game Life,2009-01-01,0.17,0.17
Playlogic Game Factory,2009-01-01,0.17,0.07818181818181819
Ignition Entertainment,2009-01-01,0.16,0.135
Vir2L Studios,2009-01-01,0.16,0.16
The Adventure Company,2009-01-01,0.15,0.13
DreamCatcher Interactive,2009-01-01,0.14,0.07833333333333334
Takara Tomy,2009-01-01,0.14,0.06
UFO Interactive,2009-01-01,0.14,0.05666666666666667
Enterbrain,2009-01-01,0.13,0.13
Gust,2009-01-01,0.12,0.06999999999999999
Daedalic,2009-01-01,0.11,0.11
HMH Interactive,2009-01-01,0.11,0.11
Oxygen Interactive,2009-01-01,0.11,0.05555555555555555
ValuSoft,2009-01-01,0.11,0.11
AQ Interactive,2009-01-01,0.1,0.049999999999999996
Blast! Entertainment Ltd,2009-01-01,0.1,0.0475
Enjoy Gaming ltd.,2009-01-01,0.1,0.1
Idea Factory,2009-01-01,0.1,0.04428571428571428
PM Studios,2009-01-01,0.1,0.1
Evolved Games,2009-01-01,0.09,0.049999999999999996
Hudson Entertainment,2009-01-01,0.09,0.09
Phantom EFX,2009-01-01,0.09,0.09
Valcon Games,2009-01-01,0.09,0.05333333333333334
Acquire,2009-01-01,0.08,0.08
From Software,2009-01-01,0.08,0.0325
Natsume,2009-01-01,0.08,0.08
Reef Entertainment,2009-01-01,0.08,0.06
Ackkstudios,2009-01-01,0.07,0.07
Data Design Interactive,2009-01-01,0.07,0.07
Irem Software Engineering,2009-01-01,0.07,0.07
Kadokawa Shoten,2009-01-01,0.07,0.030000000000000002
Paradox Interactive,2009-01-01,0.07,0.030000000000000002
Tivola,2009-01-01,0.07,0.060000000000000005
5pb,2009-01-01,0.06,0.025714285714285714
Conspiracy Entertainment,2009-01-01,0.06,0.034999999999999996
Ecole,2009-01-01,0.06,0.06
Midas Interactive Entertainment,2009-01-01,0.06,0.0375
Nobilis,2009-01-01,0.06,0.03
P2 Games,2009-01-01,0.06,0.04
Rocket Company,2009-01-01,0.06,0.06
ASCII Media Works,2009-01-01,0.05,0.035
Arc System Works,2009-01-01,0.05,0.023333333333333334
Astragon,2009-01-01,0.05,0.05
Graffiti,2009-01-01,0.05,0.04666666666666667
Mastertronic,2009-01-01,0.05,0.05
Phenomedia,2009-01-01,0.05,0.05
Prototype,2009-01-01,0.05,0.026000000000000002
RTL,2009-01-01,0.05,0.04
49Games,2009-01-01,0.04,0.04
Agetec,2009-01-01,0.04,0.04
Alawar Entertainment,2009-01-01,0.04,0.04
Aqua Plus,2009-01-01,0.04,0.03666666666666667
ArtDink,2009-01-01,0.04,0.04
DHM Interactive,2009-01-01,0.04,0.04
Flight-Plan,2009-01-01,0.04,0.04
Magix,2009-01-01,0.04,0.04
SNK Playmore,2009-01-01,0.04,0.03
System 3 Arcade Software,2009-01-01,0.04,0.03
Alchemist,2009-01-01,0.03,0.02
CDV Software Entertainment,2009-01-01,0.03,0.025
Cave,2009-01-01,0.03,0.03
Creative Core,2009-01-01,0.03,0.03
Number None,2009-01-01,0.03,0.03
Russel,2009-01-01,0.03,0.03
Sweets,2009-01-01,0.03,0.03
Tomy Corporation,2009-01-01,0.03,0.03
bitComposer Games,2009-01-01,0.03,0.03
Alvion,2009-01-01,0.02,0.02
Broccoli,2009-01-01,0.02,0.013333333333333334
Edia,2009-01-01,0.02,0.02
Neko Entertainment,2009-01-01,0.02,0.02
NovaLogic,2009-01-01,0.02,0.02
O-Games,2009-01-01,0.02,0.02
PlayV,2009-01-01,0.02,0.02
Revolution (Japan),2009-01-01,0.02,0.02
Slitherine Software,2009-01-01,0.02,0.015
Starfish,2009-01-01,0.02,0.02
Tommo,2009-01-01,0.02,0.02
Unknown,2009-01-01,0.02,0.02
Yeti,2009-01-01,0.02,0.015
1C Company,2009-01-01,0.01,0.01
Compile Heart,2009-01-01,0.01,0.01
CyberFront,2009-01-01,0.01,0.01
G.Rev,2009-01-01,0.01,0.01
Genterprise,2009-01-01,0.01,0.01
Success,2009-01-01,0.01,0.01
TGL,2009-01-01,0.01,0.01
Nintendo,2008-01-01,35.82,2.850625
Take-Two Interactive,2008-01-01,11.02,1.126341463414634
Activision,2008-01-01,7.37,0.7660227272727272
Microsoft Game Studios,2008-01-01,6.76,1.531
Konami Digital Entertainment,2008-01-01,6.03,0.4346875
Sony Computer Entertainment,2008-01-01,5.92,0.72
Capcom,2008-01-01,5.5,0.5123076923076924
Sega,2008-01-01,5.14,0.5550746268656717
Bethesda Softworks,2008-01-01,4.96,1.6271428571428572
Electronic Arts,2008-01-01,3.52,0.7010000000000001
Warner Bros. Interactive Entertainment,2008-01-01,3.38,1.1720000000000002
Disney Interactive Studios,2008-01-01,3.16,0.6693939393939394
THQ,2008-01-01,3.03,0.49918032786885247
LucasArts,2008-01-01,2.8,1.2146153846153847
Ubisoft,2008-01-01,2.42,0.5128571428571428
Square Enix,2008-01-01,2.25,0.41791666666666666
Midway Games,2008-01-01,2.0,0.58
Namco Bandai Games,2008-01-01,1.7,0.20961538461538462
Atari,2008-01-01,1.55,0.2715625
MTV Games,2008-01-01,1.5,0.39
Deep Silver,2008-01-01,1.27,0.22384615384615386
Eidos Interactive,2008-01-01,1.27,0.2192
Codemasters,2008-01-01,1.11,0.28750000000000003
GSP,2008-01-01,1.06,0.4366666666666667
Tecmo Koei,2008-01-01,1.01,0.136
Koch Media,2008-01-01,0.95,0.5016666666666666
505 Games,2008-01-01,0.88,0.21307692307692308
Pinnacle,2008-01-01,0.88,0.26
Atlus,2008-01-01,0.82,0.3
Nobilis,2008-01-01,0.77,0.2357142857142857
Rising Star Games,2008-01-01,0.76,0.26
Touchstone,2008-01-01,0.75,0.48
Vivendi Games,2008-01-01,0.58,0.333125
Empire Interactive,2008-01-01,0.54,0.1575
System 3 Arcade Software,2008-01-01,0.54,0.22166666666666668
Gamebridge,2008-01-01,0.52,0.52
Rondomedia,2008-01-01,0.51,0.24333333333333332
City Interactive,2008-01-01,0.49,0.49
Scholastic Inc.,2008-01-01,0.49,0.265
D3Publisher,2008-01-01,0.48,0.09666666666666665
Xplosiv,2008-01-01,0.48,0.2733333333333334
RTL,2008-01-01,0.41,0.13199999999999998
Tomy Corporation,2008-01-01,0.39,0.39
Activision Value,2008-01-01,0.38,0.1622222222222222
Game Factory,2008-01-01,0.37,0.1390909090909091
Takara Tomy,2008-01-01,0.37,0.08076923076923077
Zushi Games,2008-01-01,0.36,0.13999999999999999
Brash Entertainment,2008-01-01,0.35,0.1275
Enterbrain,2008-01-01,0.32,0.19
Hudson Soft,2008-01-01,0.32,0.09625
Zoo Digital Publishing,2008-01-01,0.32,0.12083333333333333
Zoo Games,2008-01-01,0.31,0.11750000000000001
Destineer,2008-01-01,0.29,0.10266666666666667
DTP Entertainment,2008-01-01,0.27,0.09888888888888889
Majesco Entertainment,2008-01-01,0.27,0.11416666666666668
Nordic Games,2008-01-01,0.27,0.27
Spike,2008-01-01,0.27,0.0975
Black Bean Games,2008-01-01,0.25,0.118
Nippon Ichi Software,2008-01-01,0.24,0.128
Oxygen Interactive,2008-01-01,0.24,0.09571428571428572
PopCap Games,2008-01-01,0.24,0.10333333333333333
AQ Interactive,2008-01-01,0.22,0.22
GungHo,2008-01-01,0.22,0.10500000000000001
Ignition Entertainment,2008-01-01,0.22,0.09866666666666667
Unknown,2008-01-01,0.21,0.16
Compile Heart,2008-01-01,0.2,0.2
Crave Entertainment,2008-01-01,0.2,0.17666666666666667
Gust,2008-01-01,0.2,0.2
Mindscape,2008-01-01,0.2,0.17
Nordcurrent,2008-01-01,0.2,0.2
SouthPeak Games,2008-01-01,0.19,0.0925
Mumbo Jumbo,2008-01-01,0.17,0.07
Popcorn Arcade,2008-01-01,0.16,0.08
Avanquest,2008-01-01,0.15,0.095
JoWood Productions,2008-01-01,0.15,0.086
Acquire,2008-01-01,0.14,0.14
Arc System Works,2008-01-01,0.14,0.065
Banpresto,2008-01-01,0.14,0.11750000000000001
Data Design Interactive,2008-01-01,0.13,0.13
Sting,2008-01-01,0.13,0.076
Moss,2008-01-01,0.12,0.12
Playlogic Game Factory,2008-01-01,0.12,0.11
Alchemist,2008-01-01,0.1,0.04285714285714286
CDV Software Entertainment,2008-01-01,0.1,0.055
Cave,2008-01-01,0.1,0.1
"Destination Software, Inc",2008-01-01,0.1,0.065
