Publisher,Year,MAX_Sales,Mean_Sales
Kadokawa Shoten,2008-01-01,0.1,0.03666666666666667
DSI Games,2008-01-01,0.09,0.09
Ghostlight,2008-01-01,0.09,0.055
The Adventure Company,2008-01-01,0.09,0.08333333333333333
Valcon Games,2008-01-01,0.09,0.07
Aqua Plus,2008-01-01,0.08,0.08
Aspyr,2008-01-01,0.08,0.055
Conspiracy Entertainment,2008-01-01,0.08,0.049999999999999996
Focus Home Interactive,2008-01-01,0.08,0.08
Milestone,2008-01-01,0.08,0.08
PQube,2008-01-01,0.08,0.07
Success,2008-01-01,0.08,0.049999999999999996
Telegames,2008-01-01,0.08,0.08
Falcom Corporation,2008-01-01,0.07,0.036666666666666674
Gamecock,2008-01-01,0.07,0.05
Irem Software Engineering,2008-01-01,0.07,0.049999999999999996
Mercury Games,2008-01-01,0.07,0.065
Vir2L Studios,2008-01-01,0.07,0.05
Ascaron Entertainment GmbH,2008-01-01,0.06,0.034999999999999996
Benesse,2008-01-01,0.06,0.035
Creative Core,2008-01-01,0.06,0.034999999999999996
Marvelous Interactive,2008-01-01,0.06,0.023846153846153847
Paon,2008-01-01,0.06,0.034999999999999996
UFO Interactive,2008-01-01,0.06,0.0375
DreamCatcher Interactive,2008-01-01,0.05,0.035
Hackberry,2008-01-01,0.05,0.04
Idea Factory,2008-01-01,0.05,0.03666666666666667
Navarre Corp,2008-01-01,0.05,0.05
Tivola,2008-01-01,0.05,0.05
Yeti,2008-01-01,0.05,0.05
2D Boy,2008-01-01,0.04,0.04
5pb,2008-01-01,0.04,0.02
ASCII Media Works,2008-01-01,0.04,0.03
CyberFront,2008-01-01,0.04,0.04
Global A Entertainment,2008-01-01,0.04,0.025
Graffiti,2008-01-01,0.04,0.04
IE Institute,2008-01-01,0.04,0.04
Ivolgamus,2008-01-01,0.04,0.04
Legacy Interactive,2008-01-01,0.04,0.04
NEC Interchannel,2008-01-01,0.04,0.04
Prototype,2008-01-01,0.04,0.02666666666666667
XS Games,2008-01-01,0.04,0.03
Broccoli,2008-01-01,0.03,0.03
GN Software,2008-01-01,0.03,0.03
HMH Interactive,2008-01-01,0.03,0.03
Jaleco,2008-01-01,0.03,0.025
Kalypso Media,2008-01-01,0.03,0.025
Mamba Games,2008-01-01,0.03,0.03
Metro 3D,2008-01-01,0.03,0.025
Midas Interactive Entertainment,2008-01-01,0.03,0.03
Neko Entertainment,2008-01-01,0.03,0.025
Phenomedia,2008-01-01,0.03,0.03
SNK Playmore,2008-01-01,0.03,0.02
Tryfirst,2008-01-01,0.03,0.03
ValuSoft,2008-01-01,0.03,0.03
Aksys Games,2008-01-01,0.02,0.02
Arika,2008-01-01,0.02,0.02
Big Ben Interactive,2008-01-01,0.02,0.02
Big Fish Games,2008-01-01,0.02,0.02
Blast! Entertainment Ltd,2008-01-01,0.02,0.02
Codemasters Online,2008-01-01,0.02,0.02
Crimson Cow,2008-01-01,0.02,0.02
Culture Brain,2008-01-01,0.02,0.02
Dorart,2008-01-01,0.02,0.02
GOA,2008-01-01,0.02,0.02
Interchannel,2008-01-01,0.02,0.02
Lexicon Entertainment,2008-01-01,0.02,0.02
Minato Station,2008-01-01,0.02,0.02
Mirai Shounen,2008-01-01,0.02,0.02
Paradox Interactive,2008-01-01,0.02,0.02
Princess Soft,2008-01-01,0.02,0.02
System Soft,2008-01-01,0.02,0.02
fonfun,2008-01-01,0.02,0.02
Commseed,2008-01-01,0.01,0.01
Hudson Entertainment,2008-01-01,0.01,0.01
MTO,2008-01-01,0.01,0.01
Naxat Soft,2008-01-01,0.01,0.01
Rocket Company,2008-01-01,0.01,0.01
Russel,2008-01-01,0.01,0.01
Nintendo,2007-01-01,22.72,2.4804761904761903
Microsoft Game Studios,2007-01-01,12.14,1.3736842105263158
Activision,2007-01-01,9.32,0.8476
Sega,2007-01-01,8.06,0.4738
LucasArts,2007-01-01,5.83,1.7
Ubisoft,2007-01-01,5.55,0.5522727272727272
Sony Computer Entertainment,2007-01-01,4.94,0.9156097560975609
Take-Two Interactive,2007-01-01,4.1,0.5354054054054054
Electronic Arts,2007-01-01,3.69,0.6666355140186916
Konami Digital Entertainment,2007-01-01,3.63,0.2821311475409836
505 Games,2007-01-01,3.61,0.3725
Square Enix,2007-01-01,3.19,0.7086956521739131
Atari,2007-01-01,3.0,0.36677419354838714
Capcom,2007-01-01,2.58,0.5835294117647059
Midway Games,2007-01-01,2.52,0.4764705882352941
THQ,2007-01-01,2.34,0.4498648648648649
Disney Interactive Studios,2007-01-01,2.2,0.6014285714285714
Mindscape,2007-01-01,1.71,1.12
D3Publisher,2007-01-01,1.7,0.2868181818181818
Rising Star Games,2007-01-01,1.44,0.25684210526315787
RTL,2007-01-01,1.26,1.26
Unknown,2007-01-01,1.21,0.365
Eidos Interactive,2007-01-01,1.15,0.29545454545454547
Russel,2007-01-01,1.12,1.12
RedOctane,2007-01-01,1.11,1.11
Codemasters,2007-01-01,1.06,0.25583333333333336
Tomy Corporation,2007-01-01,1.02,1.02
Game Factory,2007-01-01,0.93,0.17
Bethesda Softworks,2007-01-01,0.91,0.515
Tecmo Koei,2007-01-01,0.87,0.18
Namco Bandai Games,2007-01-01,0.84,0.15489795918367347
Scholastic Inc.,2007-01-01,0.83,0.83
Spike,2007-01-01,0.72,0.24
SouthPeak Games,2007-01-01,0.71,0.26
Vivendi Games,2007-01-01,0.64,0.2538095238095238
Ignition Entertainment,2007-01-01,0.47,0.11285714285714285
Majesco Entertainment,2007-01-01,0.45,0.15833333333333335
Banpresto,2007-01-01,0.44,0.17666666666666667
Telegames,2007-01-01,0.42,0.27
Warner Bros. Interactive Entertainment,2007-01-01,0.41,0.27999999999999997
"Destination Software, Inc",2007-01-01,0.36,0.185
Zoo Digital Publishing,2007-01-01,0.36,0.09749999999999999
Hudson Soft,2007-01-01,0.34,0.17
Rocket Company,2007-01-01,0.33,0.14666666666666667
CokeM Interactive,2007-01-01,0.31,0.31
Avanquest,2007-01-01,0.3,0.17666666666666667
Empire Interactive,2007-01-01,0.28,0.215
Activision Value,2007-01-01,0.27,0.14500000000000002
Mumbo Jumbo,2007-01-01,0.27,0.17500000000000002
Crave Entertainment,2007-01-01,0.25,0.1075
Detn8 Games,2007-01-01,0.23,0.23
Jaleco,2007-01-01,0.18,0.09000000000000001
Nippon Ichi Software,2007-01-01,0.18,0.07833333333333334
Blast! Entertainment Ltd,2007-01-01,0.17,0.17
IE Institute,2007-01-01,0.17,0.17
Kadokawa Shoten,2007-01-01,0.17,0.08666666666666667
AQ Interactive,2007-01-01,0.16,0.16
Success,2007-01-01,0.16,0.064
White Park Bay Software,2007-01-01,0.16,0.16
Xplosiv,2007-01-01,0.15,0.11
Brash Entertainment,2007-01-01,0.14,0.10500000000000001
Oxygen Interactive,2007-01-01,0.14,0.14
Touchstone,2007-01-01,0.14,0.14
Destineer,2007-01-01,0.13,0.07
Funsta,2007-01-01,0.13,0.07
Game Life,2007-01-01,0.13,0.13
Natsume,2007-01-01,0.13,0.13
System 3 Arcade Software,2007-01-01,0.13,0.095
DHM Interactive,2007-01-01,0.12,0.06999999999999999
Alchemist,2007-01-01,0.11,0.06333333333333334
Gameloft,2007-01-01,0.11,0.11
O3 Entertainment,2007-01-01,0.11,0.11
PQube,2007-01-01,0.11,0.075
Sting,2007-01-01,0.11,0.11
Benesse,2007-01-01,0.1,0.095
Ghostlight,2007-01-01,0.1,0.085
Paon,2007-01-01,0.1,0.07
Shogakukan,2007-01-01,0.1,0.1
Takara Tomy,2007-01-01,0.1,0.0625
Data Design Interactive,2007-01-01,0.09,0.09
Hackberry,2007-01-01,0.09,0.055
MTO,2007-01-01,0.09,0.03666666666666667
Flight-Plan,2007-01-01,0.08,0.08
Popcorn Arcade,2007-01-01,0.08,0.03571428571428571
Black Bean Games,2007-01-01,0.07,0.05500000000000001
Global A Entertainment,2007-01-01,0.07,0.07
Metro 3D,2007-01-01,0.07,0.060000000000000005
SNK Playmore,2007-01-01,0.07,0.0425
Tommo,2007-01-01,0.07,0.049999999999999996
10TACLE Studios,2007-01-01,0.06,0.045
Falcom Corporation,2007-01-01,0.06,0.034999999999999996
Grand Prix Games,2007-01-01,0.06,0.06
Hudson Entertainment,2007-01-01,0.06,0.06
Mercury Games,2007-01-01,0.06,0.04
Midas Interactive Entertainment,2007-01-01,0.06,0.06
Phenomedia,2007-01-01,0.06,0.055
Starfish,2007-01-01,0.06,0.05
Atlus,2007-01-01,0.05,0.05
Ertain,2007-01-01,0.05,0.05
Irem Software Engineering,2007-01-01,0.05,0.05
Monte Christo Multimedia,2007-01-01,0.05,0.05
Nobilis,2007-01-01,0.05,0.030000000000000002
Nordcurrent,2007-01-01,0.05,0.05
Taito,2007-01-01,0.05,0.02666666666666667
Zushi Games,2007-01-01,0.05,0.05
Conspiracy Entertainment,2007-01-01,0.04,0.035
Genki,2007-01-01,0.04,0.03
Gust,2007-01-01,0.04,0.04
JoWood Productions,2007-01-01,0.04,0.04
PopCap Games,2007-01-01,0.04,0.04
Broccoli,2007-01-01,0.03,0.023333333333333334
Focus Home Interactive,2007-01-01,0.03,0.03
Idea Factory,2007-01-01,0.03,0.025
Kids Station,2007-01-01,0.03,0.03
Lexicon Entertainment,2007-01-01,0.03,0.03
Marvelous Interactive,2007-01-01,0.03,0.01909090909090909
Neko Entertainment,2007-01-01,0.03,0.03
Paradox Interactive,2007-01-01,0.03,0.03
TDK Core,2007-01-01,0.03,0.03
UFO Interactive,2007-01-01,0.03,0.03
CyberFront,2007-01-01,0.02,0.02
DSI Games,2007-01-01,0.02,0.016666666666666666
DTP Entertainment,2007-01-01,0.02,0.02
Deep Silver,2007-01-01,0.02,0.02
Gakken,2007-01-01,0.02,0.02
Lighthouse Interactive,2007-01-01,0.02,0.02
Media Works,2007-01-01,0.02,0.02
Phoenix Games,2007-01-01,0.02,0.02
Prototype,2007-01-01,0.02,0.018
Sunrise Interactive,2007-01-01,0.02,0.02
Warashi,2007-01-01,0.02,0.02
XS Games,2007-01-01,0.02,0.02
Yuke's,2007-01-01,0.02,0.02
Zenrin,2007-01-01,0.02,0.02
Aqua Plus,2007-01-01,0.01,0.01
Aspyr,2007-01-01,0.01,0.01
Datam Polystar,2007-01-01,0.01,0.01
Enterbrain,2007-01-01,0.01,0.01
Interchannel-Holon,2007-01-01,0.01,0.01
Kalypso Media,2007-01-01,0.01,0.01
Yeti,2007-01-01,0.01,0.01
Nintendo,2006-01-01,82.74,3.8794339622641507
Microsoft Game Studios,2006-01-01,6.11,1.108888888888889
Square Enix,2006-01-01,5.95,1.1191666666666666
505 Games,2006-01-01,5.72,0.34045454545454545
RedOctane,2006-01-01,5.12,5.12
Take-Two Interactive,2006-01-01,5.08,0.6239393939393939
Electronic Arts,2006-01-01,4.49,0.5726470588235294
Konami Digital Entertainment,2006-01-01,4.39,0.2212121212121212
Sony Computer Entertainment,2006-01-01,4.35,0.6629411764705883
Activision,2006-01-01,2.71,0.348
LucasArts,2006-01-01,2.69,0.8266666666666667
Disney Interactive Studios,2006-01-01,2.65,0.44153846153846155
THQ,2006-01-01,2.58,0.43754385964912285
Sega,2006-01-01,2.27,0.3363829787234043
Capcom,2006-01-01,2.21,0.4222222222222222
Ubisoft,2006-01-01,1.96,0.2831147540983606
Oxygen Interactive,2006-01-01,1.68,0.6
Namco Bandai Games,2006-01-01,1.37,0.17727272727272725
Alchemist,2006-01-01,1.22,0.62
Vivendi Games,2006-01-01,1.19,0.24105263157894738
Midway Games,2006-01-01,1.06,0.22
Atari,2006-01-01,0.79,0.1882608695652174
Rocket Company,2006-01-01,0.67,0.34500000000000003
IE Institute,2006-01-01,0.66,0.365
Tecmo Koei,2006-01-01,0.61,0.1396153846153846
Rising Star Games,2006-01-01,0.56,0.1622222222222222
Eidos Interactive,2006-01-01,0.52,0.1510344827586207
Spike,2006-01-01,0.44,0.285
D3Publisher,2006-01-01,0.42,0.1053846153846154
Deep Silver,2006-01-01,0.3,0.11666666666666665
Warner Bros. Interactive Entertainment,2006-01-01,0.29,0.29
Xplosiv,2006-01-01,0.28,0.1
Takara Tomy,2006-01-01,0.23,0.11333333333333334
Ghostlight,2006-01-01,0.21,0.21
Hudson Soft,2006-01-01,0.21,0.07666666666666666
Crave Entertainment,2006-01-01,0.2,0.06
Ignition Entertainment,2006-01-01,0.2,0.09000000000000001
Shogakukan,2006-01-01,0.2,0.2
Banpresto,2006-01-01,0.18,0.08714285714285715
Empire Interactive,2006-01-01,0.16,0.065
Majesco Entertainment,2006-01-01,0.16,0.06166666666666667
Sony Online Entertainment,2006-01-01,0.16,0.16
TDK Core,2006-01-01,0.16,0.11
Activision Value,2006-01-01,0.14,0.08333333333333333
System 3 Arcade Software,2006-01-01,0.14,0.06666666666666667
MTO,2006-01-01,0.12,0.08
Aqua Plus,2006-01-01,0.11,0.11
Daito,2006-01-01,0.11,0.057499999999999996
Enterbrain,2006-01-01,0.1,0.08
Unknown,2006-01-01,0.1,0.060000000000000005
Zoo Digital Publishing,2006-01-01,0.1,0.06166666666666667
Idea Factory,2006-01-01,0.09,0.042499999999999996
Bethesda Softworks,2006-01-01,0.08,0.05
Codemasters,2006-01-01,0.08,0.02875
Sammy Corporation,2006-01-01,0.08,0.08
SouthPeak Games,2006-01-01,0.08,0.07
Aria,2006-01-01,0.07,0.07
Edia,2006-01-01,0.07,0.07
Myelin Media,2006-01-01,0.07,0.043333333333333335
Game Factory,2006-01-01,0.06,0.03428571428571429
Irem Software Engineering,2006-01-01,0.06,0.06
JoWood Productions,2006-01-01,0.06,0.06
Acquire,2006-01-01,0.05,0.05
"Destination Software, Inc",2006-01-01,0.05,0.030000000000000002
DreamCatcher Interactive,2006-01-01,0.05,0.045
From Software,2006-01-01,0.05,0.05
Global Star,2006-01-01,0.05,0.03
Natsume,2006-01-01,0.05,0.03
Asmik Ace Entertainment,2006-01-01,0.04,0.04
DSI Games,2006-01-01,0.04,0.04
Essential Games,2006-01-01,0.04,0.03
Interchannel,2006-01-01,0.04,0.02666666666666667
Marvelous Interactive,2006-01-01,0.04,0.035
Taito,2006-01-01,0.04,0.03
Zenrin,2006-01-01,0.04,0.04
Atlus,2006-01-01,0.03,0.025
Broccoli,2006-01-01,0.03,0.03
Global A Entertainment,2006-01-01,0.03,0.03
Groove Games,2006-01-01,0.03,0.03
Kando Games,2006-01-01,0.03,0.03
Mad Catz,2006-01-01,0.03,0.03
Media Works,2006-01-01,0.03,0.03
Midas Interactive Entertainment,2006-01-01,0.03,0.03
NCSoft,2006-01-01,0.03,0.025
Princess Soft,2006-01-01,0.03,0.03
Sting,2006-01-01,0.03,0.03
Success,2006-01-01,0.03,0.03
Valcon Games,2006-01-01,0.03,0.03
Yuke's,2006-01-01,0.03,0.03
10TACLE Studios,2006-01-01,0.02,0.02
ChunSoft,2006-01-01,0.02,0.015
Focus Home Interactive,2006-01-01,0.02,0.015
Funsta,2006-01-01,0.02,0.02
Hamster Corporation,2006-01-01,0.02,0.02
Hasbro Interactive,2006-01-01,0.02,0.02
Hudson Entertainment,2006-01-01,0.02,0.02
KID,2006-01-01,0.02,0.016666666666666666
Kadokawa Shoten,2006-01-01,0.02,0.02
Mastertronic,2006-01-01,0.02,0.02
Mumbo Jumbo,2006-01-01,0.02,0.02
O3 Entertainment,2006-01-01,0.02,0.02
SNK Playmore,2006-01-01,0.02,0.02
Sunrise Interactive,2006-01-01,0.02,0.02
Sweets,2006-01-01,0.02,0.02
Tomy Corporation,2006-01-01,0.02,0.02
Yamasa Entertainment,2006-01-01,0.02,0.02
GN Software,2006-01-01,0.01,0.01
Liquid Games,2006-01-01,0.01,0.01
Michaelsoft,2006-01-01,0.01,0.01
Ongakukan,2006-01-01,0.01,0.01
PopCap Games,2006-01-01,0.01,0.01
Yeti,2006-01-01,0.01,0.01
Nintendo,2005-01-01,24.76,2.8326666666666664
Take-Two Interactive,2005-01-01,7.72,0.641219512195122
Electronic Arts,2005-01-01,4.91,0.5727350427350428
Sony Computer Entertainment,2005-01-01,4.45,0.5495833333333333
Square Enix,2005-01-01,4.33,1.1183333333333334
Konami Digital Entertainment,2005-01-01,4.06,0.2664285714285714
Namco Bandai Games,2005-01-01,3.98,0.3607317073170732
Capcom,2005-01-01,3.62,0.5529166666666666
LucasArts,2005-01-01,3.59,1.23375
Eidos Interactive,2005-01-01,3.53,0.6666666666666666
Sega,2005-01-01,3.15,0.37387096774193546
THQ,2005-01-01,2.94,0.35285714285714287
Activision,2005-01-01,2.67,0.5055714285714286
RedOctane,2005-01-01,2.38,1.2249999999999999
Ubisoft,2005-01-01,2.04,0.28929824561403505
Vivendi Games,2005-01-01,1.77,0.2488
Atari,2005-01-01,1.66,0.2327777777777778
Tecmo Koei,2005-01-01,1.39,0.2523076923076923
Microsoft Game Studios,2005-01-01,1.05,0.4064285714285714
Unknown,2005-01-01,0.93,0.3866666666666667
Disney Interactive Studios,2005-01-01,0.7,0.325
Midway Games,2005-01-01,0.69,0.2471428571428571
Sony Online Entertainment,2005-01-01,0.65,0.65
Banpresto,2005-01-01,0.59,0.22
SouthPeak Games,2005-01-01,0.57,0.57
Ignition Entertainment,2005-01-01,0.56,0.15857142857142859
Rising Star Games,2005-01-01,0.48,0.11428571428571428
NovaLogic,2005-01-01,0.46,0.4
Jester Interactive,2005-01-01,0.4,0.4
Jack of All Games,2005-01-01,0.38,0.38
Global Star,2005-01-01,0.35,0.13533333333333333
Zoo Digital Publishing,2005-01-01,0.35,0.10290322580645161
Oxygen Interactive,2005-01-01,0.34,0.34
Tomy Corporation,2005-01-01,0.33,0.23333333333333336
Marvelous Interactive,2005-01-01,0.3,0.16333333333333333
Codemasters,2005-01-01,0.29,0.11285714285714286
ValuSoft,2005-01-01,0.24,0.24
Play It,2005-01-01,0.23,0.14333333333333334
Hudson Soft,2005-01-01,0.22,0.22
Crave Entertainment,2005-01-01,0.2,0.07666666666666666
Xplosiv,2005-01-01,0.2,0.2
505 Games,2005-01-01,0.18,0.09769230769230769
DSI Games,2005-01-01,0.17,0.17
Essential Games,2005-01-01,0.17,0.17
DTP Entertainment,2005-01-01,0.16,0.115
Deep Silver,2005-01-01,0.15,0.08333333333333333
Ghostlight,2005-01-01,0.14,0.11000000000000001
Bethesda Softworks,2005-01-01,0.13,0.095
D3Publisher,2005-01-01,0.13,0.0975
XS Games,2005-01-01,0.13,0.13
Playlogic Game Factory,2005-01-01,0.12,0.12
Empire Interactive,2005-01-01,0.11,0.06571428571428571
Majesco Entertainment,2005-01-01,0.11,0.059
SCi,2005-01-01,0.11,0.09000000000000001
SNK Playmore,2005-01-01,0.11,0.06
Valcon Games,2005-01-01,0.11,0.11
Hip Interactive,2005-01-01,0.1,0.05666666666666667
"Destination Software, Inc",2005-01-01,0.08,0.08
Microids,2005-01-01,0.07,0.07
SNK,2005-01-01,0.07,0.07
Groove Games,2005-01-01,0.06,0.06
Mastiff,2005-01-01,0.06,0.04
Midas Interactive Entertainment,2005-01-01,0.06,0.06
Warner Bros. Interactive Entertainment,2005-01-01,0.06,0.06
Activision Value,2005-01-01,0.05,0.05
JoWood Productions,2005-01-01,0.05,0.0275
Flashpoint Games,2005-01-01,0.04,0.04
Kadokawa Shoten,2005-01-01,0.04,0.04
NCSoft,2005-01-01,0.04,0.035
Success,2005-01-01,0.04,0.035
responDESIGN,2005-01-01,0.04,0.04
Game Factory,2005-01-01,0.03,0.03
Idea Factory,2005-01-01,0.03,0.03
Yuke's,2005-01-01,0.03,0.03
DreamCatcher Interactive,2005-01-01,0.02,0.02
Encore,2005-01-01,0.02,0.02
Graphsim Entertainment,2005-01-01,0.02,0.02
Kemco,2005-01-01,0.02,0.02
MC2 Entertainment,2005-01-01,0.02,0.02
Telegames,2005-01-01,0.02,0.02
Wanadoo,2005-01-01,0.02,0.02
Black Bean Games,2005-01-01,0.01,0.01
CDV Software Entertainment,2005-01-01,0.01,0.01
Take-Two Interactive,2004-01-01,20.81,2.0091666666666668
Sony Computer Entertainment,2004-01-01,11.66,1.1720000000000002
Nintendo,2004-01-01,10.49,1.0640350877192981
Microsoft Game Studios,2004-01-01,8.49,1.0523076923076924
Electronic Arts,2004-01-01,6.9,0.7829069767441861
Activision,2004-01-01,6.28,0.8346808510638298
Square Enix,2004-01-01,5.21,1.3566666666666667
Konami Digital Entertainment,2004-01-01,4.23,0.4809523809523809
LucasArts,2004-01-01,3.61,0.9824999999999999
Sega,2004-01-01,2.9,0.42607142857142855
THQ,2004-01-01,2.37,0.5855102040816327
Vivendi Games,2004-01-01,2.37,0.37555555555555553
Atari,2004-01-01,1.94,0.29615384615384616
Midway Games,2004-01-01,1.88,0.548
Sony Computer Entertainment Europe,2004-01-01,1.71,1.71
Enix Corporation,2004-01-01,1.65,1.65
Ubisoft,2004-01-01,1.64,0.48125
Global Star,2004-01-01,1.59,0.26333333333333336
Capcom,2004-01-01,1.45,0.2982608695652174
TDK Mediactive,2004-01-01,1.33,1.33
Sony Online Entertainment,2004-01-01,1.28,1.28
SouthPeak Games,2004-01-01,1.2,1.2
Empire Interactive,2004-01-01,1.15,0.386
Sammy Corporation,2004-01-01,1.0,1.0
Play It,2004-01-01,0.95,0.3457142857142857
Disney Interactive Studios,2004-01-01,0.83,0.40750000000000003
Eidos Interactive,2004-01-01,0.8,0.3
Namco Bandai Games,2004-01-01,0.73,0.21960000000000002
Illusion Softworks,2004-01-01,0.7,0.7
Interplay,2004-01-01,0.68,0.68
Majesco Entertainment,2004-01-01,0.66,0.3175
Unknown,2004-01-01,0.64,0.2665
Gotham Games,2004-01-01,0.61,0.61
Zoo Digital Publishing,2004-01-01,0.56,0.17176470588235293
Enterbrain,2004-01-01,0.55,0.30500000000000005
SCi,2004-01-01,0.53,0.172
Crave Entertainment,2004-01-01,0.51,0.12
Tecmo Koei,2004-01-01,0.51,0.19230769230769232
Banpresto,2004-01-01,0.5,0.25666666666666665
Tomy Corporation,2004-01-01,0.44,0.44
Mud Duck Productions,2004-01-01,0.42,0.275
Deep Silver,2004-01-01,0.32,0.32
Acclaim Entertainment,2004-01-01,0.3,0.15142857142857144
Ignition Entertainment,2004-01-01,0.26,0.09
Indie Games,2004-01-01,0.26,0.10666666666666667
Game Factory,2004-01-01,0.24,0.24
Marvelous Interactive,2004-01-01,0.24,0.24
505 Games,2004-01-01,0.22,0.089
Mad Catz,2004-01-01,0.2,0.2
