Publisher,Year,MAX_Sales,Mean_Sales
Bethesda Softworks,2004-01-01,0.19,0.125
Gathering of Developers,2004-01-01,0.18,0.115
Codemasters,2004-01-01,0.14,0.07461538461538463
Hip Interactive,2004-01-01,0.14,0.095
Ghostlight,2004-01-01,0.13,0.13
Mastiff,2004-01-01,0.1,0.1
Sting,2004-01-01,0.1,0.1
O3 Entertainment,2004-01-01,0.09,0.09
responDESIGN,2004-01-01,0.09,0.09
Agatsuma Entertainment,2004-01-01,0.08,0.08
Hudson Soft,2004-01-01,0.08,0.08
Spike,2004-01-01,0.08,0.08
Atlus,2004-01-01,0.07,0.045000000000000005
Avalon Interactive,2004-01-01,0.07,0.060000000000000005
Microids,2004-01-01,0.07,0.045000000000000005
Activision Value,2004-01-01,0.06,0.06
BAM! Entertainment,2004-01-01,0.06,0.03333333333333333
Arika,2004-01-01,0.05,0.05
Big Ben Interactive,2004-01-01,0.05,0.05
Evolved Games,2004-01-01,0.05,0.0225
Jaleco,2004-01-01,0.05,0.035
Ascaron Entertainment GmbH,2004-01-01,0.04,0.04
MC2 Entertainment,2004-01-01,0.04,0.03
Summitsoft,2004-01-01,0.04,0.04
XS Games,2004-01-01,0.04,0.02
"Destination Software, Inc",2004-01-01,0.03,0.02
JoWood Productions,2004-01-01,0.03,0.025
Sunflowers,2004-01-01,0.03,0.03
DreamCatcher Interactive,2004-01-01,0.02,0.02
Kadokawa Shoten,2004-01-01,0.02,0.02
Electronic Arts,2003-01-01,7.2,0.8215294117647058
Nintendo,2003-01-01,6.95,1.4125925925925926
Vivendi Games,2003-01-01,4.7,0.4821875
Sony Computer Entertainment,2003-01-01,4.2,0.76
Activision,2003-01-01,3.9,0.6288235294117647
Atari,2003-01-01,3.18,0.426
Sega,2003-01-01,2.96,0.3915625
Konami Digital Entertainment,2003-01-01,2.9,0.5174074074074074
THQ,2003-01-01,2.82,0.4590625
Ubisoft,2003-01-01,2.65,0.3593617021276596
Take-Two Interactive,2003-01-01,2.49,0.755
SquareSoft,2003-01-01,2.13,2.13
Tecmo Koei,2003-01-01,2.11,0.46444444444444444
Namco Bandai Games,2003-01-01,2.06,0.45478260869565224
Capcom,2003-01-01,1.97,0.2945161290322581
Microsoft Game Studios,2003-01-01,1.67,0.31857142857142856
Midway Games,2003-01-01,1.46,0.18791666666666665
TDK Mediactive,2003-01-01,1.29,0.19642857142857142
Eidos Interactive,2003-01-01,1.26,0.35705882352941176
Zoo Digital Publishing,2003-01-01,1.17,0.25111111111111106
Universal Interactive,2003-01-01,1.06,0.48833333333333334
Empire Interactive,2003-01-01,1.0,0.40166666666666667
Codemasters,2003-01-01,0.94,0.34142857142857147
Unknown,2003-01-01,0.93,0.93
Genki,2003-01-01,0.91,0.545
Acclaim Entertainment,2003-01-01,0.84,0.16642857142857143
LucasArts,2003-01-01,0.8,0.27375
SCi,2003-01-01,0.77,0.19
Activision Value,2003-01-01,0.76,0.485
Gotham Games,2003-01-01,0.76,0.308
Tomy Corporation,2003-01-01,0.68,0.268
Enix Corporation,2003-01-01,0.66,0.66
Square Enix,2003-01-01,0.65,0.4033333333333333
Banpresto,2003-01-01,0.6,0.21833333333333335
Warner Bros. Interactive Entertainment,2003-01-01,0.5,0.335
Majesco Entertainment,2003-01-01,0.44,0.355
Interplay,2003-01-01,0.43,0.3
Sony Online Entertainment,2003-01-01,0.43,0.31
Ghostlight,2003-01-01,0.38,0.38
Knowledge Adventure,2003-01-01,0.37,0.305
Natsume,2003-01-01,0.37,0.37
3DO,2003-01-01,0.36,0.15
Hudson Soft,2003-01-01,0.35,0.18666666666666665
Disney Interactive Studios,2003-01-01,0.33,0.29000000000000004
Agetec,2003-01-01,0.31,0.195
Mud Duck Productions,2003-01-01,0.3,0.3
Jorudan,2003-01-01,0.29,0.29
BAM! Entertainment,2003-01-01,0.23,0.10833333333333334
Kemco,2003-01-01,0.23,0.115
CCP,2003-01-01,0.22,0.22
Bethesda Softworks,2003-01-01,0.2,0.2
Metro 3D,2003-01-01,0.19,0.10666666666666667
Jaleco,2003-01-01,0.17,0.055714285714285716
Play It,2003-01-01,0.16,0.155
Sammy Corporation,2003-01-01,0.16,0.16
Mindscape,2003-01-01,0.14,0.095
Infogrames,2003-01-01,0.13,0.07
Telegames,2003-01-01,0.12,0.1
Atlus,2003-01-01,0.11,0.06333333333333334
Ignition Entertainment,2003-01-01,0.11,0.0575
505 Games,2003-01-01,0.1,0.1
Microids,2003-01-01,0.1,0.060000000000000005
DreamCatcher Interactive,2003-01-01,0.09,0.06
Crave Entertainment,2003-01-01,0.07,0.07
Hudson Entertainment,2003-01-01,0.07,0.07
NewKidCo,2003-01-01,0.07,0.04666666666666667
"Destination Software, Inc",2003-01-01,0.05,0.05
LSP Games,2003-01-01,0.05,0.03
Avalon Interactive,2003-01-01,0.04,0.04
Game Factory,2003-01-01,0.04,0.04
Gathering of Developers,2003-01-01,0.04,0.03
Jester Interactive,2003-01-01,0.04,0.04
Kool Kizz,2003-01-01,0.04,0.04
Takara,2003-01-01,0.04,0.04
Marvelous Interactive,2003-01-01,0.03,0.03
Xicat Interactive,2003-01-01,0.03,0.03
Aspyr,2003-01-01,0.02,0.02
Titus,2003-01-01,0.02,0.02
Wanadoo,2003-01-01,0.02,0.015
Encore,2003-01-01,0.01,0.01
Taito,2003-01-01,0.01,0.01
Take-Two Interactive,2002-01-01,16.15,2.53625
Nintendo,2002-01-01,15.85,2.195909090909091
Electronic Arts,2002-01-01,6.83,0.829659090909091
Sony Computer Entertainment,2002-01-01,6.4,0.8616666666666667
Activision,2002-01-01,4.48,0.5188
Namco Bandai Games,2002-01-01,3.44,0.5192
Atari,2002-01-01,3.09,0.4521276595744681
THQ,2002-01-01,3.02,0.48872727272727273
Ubisoft,2002-01-01,3.02,0.3684090909090909
Konami Digital Entertainment,2002-01-01,2.99,0.2258181818181818
Eidos Interactive,2002-01-01,2.96,0.45866666666666667
Midway Games,2002-01-01,2.49,0.25272727272727274
Capcom,2002-01-01,2.25,0.5184210526315789
Microsoft Game Studios,2002-01-01,2.1,0.348
Infogrames,2002-01-01,2.05,0.3845454545454545
Universal Interactive,2002-01-01,1.97,0.625
Sega,2002-01-01,1.81,0.31538461538461543
Vivendi Games,2002-01-01,1.58,0.27187500000000003
Gotham Games,2002-01-01,1.57,1.57
Codemasters,2002-01-01,1.4,0.356
Acclaim Entertainment,2002-01-01,1.31,0.23484848484848486
Bethesda Softworks,2002-01-01,1.31,1.31
Black Label Games,2002-01-01,1.2,1.2
LucasArts,2002-01-01,1.09,0.54
Agetec,2002-01-01,1.08,0.645
Play It,2002-01-01,1.06,0.5750000000000001
Tecmo Koei,2002-01-01,1.0,0.20909090909090908
SCi,2002-01-01,0.87,0.87
Rage Software,2002-01-01,0.86,0.256
Empire Interactive,2002-01-01,0.84,0.16999999999999998
Jester Interactive,2002-01-01,0.71,0.71
Metro 3D,2002-01-01,0.67,0.375
TDK Mediactive,2002-01-01,0.66,0.2175
Banpresto,2002-01-01,0.65,0.255
Enix Corporation,2002-01-01,0.54,0.27
Midas Interactive Entertainment,2002-01-01,0.51,0.28
Ignition Entertainment,2002-01-01,0.48,0.265
Hudson Soft,2002-01-01,0.46,0.1625
Wanadoo,2002-01-01,0.46,0.46
BAM! Entertainment,2002-01-01,0.45,0.16
Interplay,2002-01-01,0.38,0.195
3DO,2002-01-01,0.37,0.15
ChunSoft,2002-01-01,0.36,0.36
Jorudan,2002-01-01,0.36,0.36
Sammy Corporation,2002-01-01,0.35,0.192
505 Games,2002-01-01,0.29,0.29
Hamster Corporation,2002-01-01,0.28,0.28
Liquid Games,2002-01-01,0.26,0.26
NewKidCo,2002-01-01,0.26,0.26
Pacific Century Cyber Works,2002-01-01,0.26,0.26
Disney Interactive Studios,2002-01-01,0.25,0.25
Natsume,2002-01-01,0.25,0.15666666666666668
XS Games,2002-01-01,0.24,0.24
Crave Entertainment,2002-01-01,0.22,0.21000000000000002
Zoo Digital Publishing,2002-01-01,0.21,0.06166666666666667
Virgin Interactive,2002-01-01,0.2,0.135
Media Rings,2002-01-01,0.19,0.19
TDK Core,2002-01-01,0.19,0.19
Titus,2002-01-01,0.15,0.1
LEGO Media,2002-01-01,0.14,0.14
Swing! Entertainment,2002-01-01,0.14,0.14
Enterbrain,2002-01-01,0.13,0.11
NDA Productions,2002-01-01,0.12,0.12
Spike,2002-01-01,0.12,0.12
From Software,2002-01-01,0.11,0.11
Simon & Schuster Interactive,2002-01-01,0.11,0.11
Taito,2002-01-01,0.11,0.07666666666666667
Xicat Interactive,2002-01-01,0.11,0.07
Activision Value,2002-01-01,0.09,0.09
Big Ben Interactive,2002-01-01,0.09,0.09
Nippon Amuse,2002-01-01,0.09,0.09
Marvelous Interactive,2002-01-01,0.08,0.08
Gust,2002-01-01,0.07,0.07
SquareSoft,2002-01-01,0.07,0.060000000000000005
DigiCube,2002-01-01,0.06,0.06
Unknown,2002-01-01,0.06,0.03333333333333333
Atlus,2002-01-01,0.05,0.03
Avalon Interactive,2002-01-01,0.05,0.05
Idea Factory,2002-01-01,0.05,0.05
Jaleco,2002-01-01,0.05,0.030000000000000002
Majesco Entertainment,2002-01-01,0.05,0.05
Phantagram,2002-01-01,0.05,0.05
Microids,2002-01-01,0.04,0.02666666666666667
Playmore,2002-01-01,0.04,0.04
Conspiracy Entertainment,2002-01-01,0.03,0.03
ESP,2002-01-01,0.03,0.03
Kemco,2002-01-01,0.03,0.015
LSP Games,2002-01-01,0.03,0.03
Success,2002-01-01,0.03,0.03
Arika,2002-01-01,0.02,0.02
Datam Polystar,2002-01-01,0.02,0.02
"Destination Software, Inc",2002-01-01,0.02,0.02
JoWood Productions,2002-01-01,0.02,0.02
King Records,2002-01-01,0.02,0.02
Princess Soft,2002-01-01,0.02,0.02
Takara,2002-01-01,0.02,0.02
Victor Interactive,2002-01-01,0.02,0.02
Media Entertainment,2002-01-01,0.01,0.01
Rebellion,2002-01-01,0.01,0.01
Sony Computer Entertainment,2001-01-01,14.98,1.1392105263157895
Take-Two Interactive,2001-01-01,13.1,1.7025
Nintendo,2001-01-01,7.07,2.062272727272727
Microsoft Game Studios,2001-01-01,6.43,1.349
Konami Digital Entertainment,2001-01-01,6.05,0.5612820512820513
Universal Interactive,2001-01-01,5.42,2.96
Activision,2001-01-01,4.41,0.8082608695652174
Namco Bandai Games,2001-01-01,4.24,0.6566666666666666
Electronic Arts,2001-01-01,3.73,1.0493023255813954
Sony Computer Entertainment Europe,2001-01-01,3.17,3.17
Capcom,2001-01-01,2.99,0.795
Atari,2001-01-01,2.94,0.8944444444444444
THQ,2001-01-01,2.79,0.6180555555555556
Virgin Interactive,2001-01-01,2.7,0.7616666666666667
Sega,2001-01-01,2.56,0.7333333333333334
Acclaim Entertainment,2001-01-01,2.52,0.40375
Vivendi Games,2001-01-01,2.23,0.985
LucasArts,2001-01-01,1.9,0.645
Unknown,2001-01-01,1.84,0.75
Midway Games,2001-01-01,1.67,0.4709090909090909
Enix Corporation,2001-01-01,1.56,0.9700000000000001
Titus,2001-01-01,0.92,0.2475
TalonSoft,2001-01-01,0.87,0.87
Empire Interactive,2001-01-01,0.86,0.5
Codemasters,2001-01-01,0.73,0.3975
Majesco Entertainment,2001-01-01,0.7,0.3633333333333333
Banpresto,2001-01-01,0.62,0.3625
Infogrames,2001-01-01,0.6,0.21200000000000002
Ubisoft,2001-01-01,0.6,0.1996
D3Publisher,2001-01-01,0.55,0.31000000000000005
Eidos Interactive,2001-01-01,0.55,0.221
Square,2001-01-01,0.52,0.52
Hudson Soft,2001-01-01,0.49,0.49
Rebellion,2001-01-01,0.48,0.48
3DO,2001-01-01,0.44,0.1318181818181818
BAM! Entertainment,2001-01-01,0.41,0.17285714285714285
Metro 3D,2001-01-01,0.41,0.19999999999999998
Enterbrain,2001-01-01,0.39,0.215
TDK Mediactive,2001-01-01,0.36,0.15
Tecmo Koei,2001-01-01,0.36,0.1775
ASCII Entertainment,2001-01-01,0.32,0.32
Gathering of Developers,2001-01-01,0.32,0.22333333333333336
Magix,2001-01-01,0.31,0.31
Midas Interactive Entertainment,2001-01-01,0.3,0.14
Interplay,2001-01-01,0.29,0.21
Conspiracy Entertainment,2001-01-01,0.27,0.14500000000000002
SquareSoft,2001-01-01,0.25,0.25
Sammy Corporation,2001-01-01,0.22,0.16999999999999998
Takara,2001-01-01,0.22,0.14
Activision Value,2001-01-01,0.21,0.21
LEGO Media,2001-01-01,0.18,0.12
Hasbro Interactive,2001-01-01,0.17,0.17
Media Factory,2001-01-01,0.15,0.15
Sony Music Entertainment,2001-01-01,0.14,0.14
Wanadoo,2001-01-01,0.14,0.14
"Destination Software, Inc",2001-01-01,0.13,0.13
Spike,2001-01-01,0.13,0.13
Imagineer,2001-01-01,0.12,0.12
Kemco,2001-01-01,0.1,0.1
Rage Software,2001-01-01,0.1,0.07
Atlus,2001-01-01,0.09,0.09
From Software,2001-01-01,0.09,0.09
Gust,2001-01-01,0.09,0.09
Natsume,2001-01-01,0.09,0.09
Success,2001-01-01,0.09,0.09
Hudson Entertainment,2001-01-01,0.08,0.04
Swing! Entertainment,2001-01-01,0.08,0.055
Victor Interactive,2001-01-01,0.08,0.05
Altron,2001-01-01,0.07,0.07
Athena,2001-01-01,0.07,0.07
Genki,2001-01-01,0.06,0.06
Taito,2001-01-01,0.06,0.06
DreamCatcher Interactive,2001-01-01,0.05,0.05
Max Five,2001-01-01,0.05,0.05
Pioneer LDC,2001-01-01,0.05,0.05
Starfish,2001-01-01,0.05,0.05
Red Storm Entertainment,2001-01-01,0.04,0.04
ArtDink,2001-01-01,0.03,0.025
Berkeley,2001-01-01,0.03,0.03
Encore,2001-01-01,0.03,0.03
Strategy First,2001-01-01,0.03,0.03
Blue Byte,2001-01-01,0.02,0.015
NewKidCo,2001-01-01,0.01,0.01
Nintendo,2000-01-01,6.39,1.4804347826086954
SquareSoft,2000-01-01,5.3,1.6375
Atari,2000-01-01,4.73,2.4050000000000002
Activision,2000-01-01,4.68,1.113846153846154
Enix Corporation,2000-01-01,4.47,1.7866666666666664
Namco Bandai Games,2000-01-01,4.05,0.6928571428571428
Sony Computer Entertainment,2000-01-01,3.71,0.6778125
THQ,2000-01-01,3.58,1.0573333333333332
Electronic Arts,2000-01-01,2.99,0.8106451612903226
Take-Two Interactive,2000-01-01,2.63,1.0050000000000001
Konami Digital Entertainment,2000-01-01,2.18,0.27322580645161293
Sega,2000-01-01,1.81,0.3527272727272728
Crave Entertainment,2000-01-01,1.5,0.8133333333333334
Virgin Interactive,2000-01-01,1.21,0.425
Eidos Interactive,2000-01-01,1.14,0.5066666666666666
Acclaim Entertainment,2000-01-01,1.05,0.37266666666666665
Tecmo Koei,2000-01-01,1.0,0.187
Microsoft Game Studios,2000-01-01,0.99,0.99
Codemasters,2000-01-01,0.91,0.51
Midway Games,2000-01-01,0.81,0.35000000000000003
Banpresto,2000-01-01,0.8,0.8
Ubisoft,2000-01-01,0.79,0.2261904761904762
Interplay,2000-01-01,0.77,0.3333333333333333
Capcom,2000-01-01,0.75,0.404
3DO,2000-01-01,0.58,0.308
Infogrames,2000-01-01,0.58,0.1509090909090909
Aruze Corp,2000-01-01,0.53,0.32
Empire Interactive,2000-01-01,0.47,0.285
Hasbro Interactive,2000-01-01,0.41,0.3325
ChunSoft,2000-01-01,0.37,0.37
Atlus,2000-01-01,0.35,0.35
Midas Interactive Entertainment,2000-01-01,0.29,0.15571428571428572
Imagineer,2000-01-01,0.27,0.27
Natsume,2000-01-01,0.27,0.27
LucasArts,2000-01-01,0.26,0.26
Sunsoft,2000-01-01,0.25,0.25
TDK Core,2000-01-01,0.18,0.18
Victor Interactive,2000-01-01,0.18,0.18
Mattel Interactive,2000-01-01,0.17,0.115
Fox Interactive,2000-01-01,0.16,0.16
Hudson Soft,2000-01-01,0.16,0.16
Vatical Entertainment,2000-01-01,0.16,0.11
Epoch,2000-01-01,0.15,0.15
Media Factory,2000-01-01,0.14,0.14
Havas Interactive,2000-01-01,0.13,0.13
Psygnosis,2000-01-01,0.12,0.12
BAM! Entertainment,2000-01-01,0.11,0.11
SNK,2000-01-01,0.11,0.09
Swing! Entertainment,2000-01-01,0.11,0.09
Video System,2000-01-01,0.11,0.11
Vivendi Games,2000-01-01,0.1,0.1
Asmik Ace Entertainment,2000-01-01,0.09,0.09
NEC Interchannel,2000-01-01,0.08,0.07
D3Publisher,2000-01-01,0.07,0.07
Sunrise Interactive,2000-01-01,0.07,0.065
JVC,2000-01-01,0.06,0.06
Pony Canyon,2000-01-01,0.05,0.05
The Learning Company,2000-01-01,0.05,0.05
Titus,2000-01-01,0.05,0.04
Mindscape,2000-01-01,0.02,0.02
Success,2000-01-01,0.01,0.01
Nintendo,1999-01-01,23.1,3.2664999999999997
Sony Computer Entertainment,1999-01-01,9.49,1.4496
SquareSoft,1999-01-01,7.86,1.69
GT Interactive,1999-01-01,6.27,1.765
Activision,1999-01-01,5.02,0.9462499999999999
Eidos Interactive,1999-01-01,5.01,1.455
Electronic Arts,1999-01-01,3.21,0.7749999999999999
Disney Interactive Studios,1999-01-01,1.94,1.94
Konami Digital Entertainment,1999-01-01,1.88,0.476875
989 Studios,1999-01-01,1.8,0.8766666666666666
LucasArts,1999-01-01,1.74,1.475
Red Storm Entertainment,1999-01-01,1.64,1.14
Westwood Studios,1999-01-01,1.55,1.55
THQ,1999-01-01,1.48,0.50125
Namco Bandai Games,1999-01-01,1.45,0.35285714285714287
Hasbro Interactive,1999-01-01,1.43,0.5833333333333334
3DO,1999-01-01,1.28,0.6900000000000001
Sega,1999-01-01,1.2,0.48444444444444446
Ubisoft,1999-01-01,1.19,0.35461538461538467
ASCII Entertainment,1999-01-01,1.13,0.6133333333333333
Microprose,1999-01-01,1.06,1.06
Atari,1999-01-01,0.84,0.3833333333333333
Enix Corporation,1999-01-01,0.81,0.6225
Square EA,1999-01-01,0.8,0.8
Capcom,1999-01-01,0.78,0.44
Fox Interactive,1999-01-01,0.73,0.61
Acclaim Entertainment,1999-01-01,0.71,0.31916666666666665
LEGO Media,1999-01-01,0.71,0.295
Take-Two Interactive,1999-01-01,0.66,0.42
Midway Games,1999-01-01,0.59,0.365
Virgin Interactive,1999-01-01,0.56,0.21333333333333335
Aruze Corp,1999-01-01,0.54,0.54
Imagineer,1999-01-01,0.54,0.21
Infogrames,1999-01-01,0.52,0.19333333333333336
Pack In Soft,1999-01-01,0.48,0.48
Codemasters,1999-01-01,0.47,0.305
Hudson Entertainment,1999-01-01,0.47,0.47
Square,1999-01-01,0.45,0.305
Taito,1999-01-01,0.41,0.265
Titus,1999-01-01,0.41,0.245
Vivendi Games,1999-01-01,0.4,0.4
989 Sports,1999-01-01,0.38,0.38
Kadokawa Shoten,1999-01-01,0.35,0.35
Psygnosis,1999-01-01,0.34,0.20333333333333334
Banpresto,1999-01-01,0.31,0.24666666666666667
Jorudan,1999-01-01,0.3,0.3
From Software,1999-01-01,0.26,0.26
Mattel Interactive,1999-01-01,0.22,0.18
Crave Entertainment,1999-01-01,0.21,0.145
Tecmo Koei,1999-01-01,0.2,0.126
Accolade,1999-01-01,0.19,0.19
Human Entertainment,1999-01-01,0.19,0.155
NewKidCo,1999-01-01,0.19,0.185
ChunSoft,1999-01-01,0.17,0.17
Genki,1999-01-01,0.17,0.17
Hudson Soft,1999-01-01,0.17,0.17
Atlus,1999-01-01,0.15,0.13
Aqua Plus,1999-01-01,0.14,0.14
Sunsoft,1999-01-01,0.14,0.14
Interplay,1999-01-01,0.12,0.06999999999999999
Kemco,1999-01-01,0.11,0.0675
PopTop Software,1999-01-01,0.11,0.11
SouthPeak Games,1999-01-01,0.11,0.11
Starfish,1999-01-01,0.11,0.11
Syscom,1999-01-01,0.11,0.11
Avalon Interactive,1999-01-01,0.1,0.1
Microsoft Game Studios,1999-01-01,0.1,0.1
SNK,1999-01-01,0.1,0.055
SNK Playmore,1999-01-01,0.08,0.065
ASC Games,1999-01-01,0.05,0.05
Takara,1999-01-01,0.05,0.05
Midas Interactive Entertainment,1999-01-01,0.04,0.04
Mindscape,1999-01-01,0.04,0.04
Athena,1999-01-01,0.02,0.02
Empire Interactive,1999-01-01,0.02,0.02
JVC,1999-01-01,0.02,0.02
Success,1999-01-01,0.02,0.02
Telegames,1999-01-01,0.02,0.02
EON Digital Entertainment,1999-01-01,0.01,0.01
Jaleco,1999-01-01,0.01,0.01
Nintendo,1998-01-01,14.64,2.8476470588235294
Sony Computer Entertainment,1998-01-01,7.16,1.1546666666666667
Konami Digital Entertainment,1998-01-01,6.03,0.64125
Virgin Interactive,1998-01-01,5.82,0.867
Take-Two Interactive,1998-01-01,3.42,0.9083333333333333
Acclaim Entertainment,1998-01-01,3.36,0.596086956521739
THQ,1998-01-01,3.34,1.1972727272727273
Electronic Arts,1998-01-01,3.12,0.9983333333333333
Codemasters,1998-01-01,2.87,1.395
Eidos Interactive,1998-01-01,2.48,0.768
Sega,1998-01-01,2.42,0.32785714285714285
Capcom,1998-01-01,2.41,0.5342857142857144
989 Studios,1998-01-01,2.31,1.2566666666666666
SquareSoft,1998-01-01,2.1,0.83625
Namco Bandai Games,1998-01-01,2.06,0.6511111111111112
Activision,1998-01-01,1.71,0.5385714285714286
Video System,1998-01-01,1.6,1.6
Midway Games,1998-01-01,1.5,0.93
GT Interactive,1998-01-01,1.46,0.34
Hasbro Interactive,1998-01-01,1.26,1.06
Success,1998-01-01,1.15,1.15
D3Publisher,1998-01-01,1.06,1.06
Unknown,1998-01-01,0.83,0.83
Atari,1998-01-01,0.81,0.73
ASC Games,1998-01-01,0.66,0.66
BMG Interactive Entertainment,1998-01-01,0.58,0.58
Banpresto,1998-01-01,0.55,0.23333333333333336
Kadokawa Shoten,1998-01-01,0.55,0.20750000000000002
Psygnosis,1998-01-01,0.42,0.185
TYO,1998-01-01,0.42,0.42
Magical Company,1998-01-01,0.41,0.41
Human Entertainment,1998-01-01,0.38,0.20666666666666667
ASCII Entertainment,1998-01-01,0.34,0.21000000000000002
3DO,1998-01-01,0.33,0.2
Ocean,1998-01-01,0.32,0.18
Infogrames,1998-01-01,0.31,0.09714285714285716
NewKidCo,1998-01-01,0.31,0.275
Kemco,1998-01-01,0.29,0.245
Crave Entertainment,1998-01-01,0.27,0.185
Takara,1998-01-01,0.26,0.16
Axela,1998-01-01,0.25,0.25
Fox Interactive,1998-01-01,0.25,0.235
Interplay,1998-01-01,0.25,0.13833333333333334
NEC Interchannel,1998-01-01,0.25,0.165
Titus,1998-01-01,0.25,0.155
Tomy Corporation,1998-01-01,0.23,0.23
