Publisher,Year,MAX_Sales,Mean_Sales
Gremlin Interactive Ltd,1998-01-01,0.2,0.13
Agetec,1998-01-01,0.17,0.095
SNK,1998-01-01,0.17,0.13333333333333333
Imagineer,1998-01-01,0.16,0.095
Syscom,1998-01-01,0.16,0.16
Ubisoft,1998-01-01,0.16,0.09999999999999999
Victor Interactive,1998-01-01,0.16,0.16
Mindscape,1998-01-01,0.15,0.11
Tecmo Koei,1998-01-01,0.15,0.095
General Entertainment,1998-01-01,0.14,0.14
Sunsoft,1998-01-01,0.14,0.14
DreamWorks Interactive,1998-01-01,0.13,0.13
Telstar,1998-01-01,0.13,0.10500000000000001
Atlus,1998-01-01,0.12,0.105
From Software,1998-01-01,0.12,0.11
Midas Interactive Entertainment,1998-01-01,0.12,0.12
Data East,1998-01-01,0.11,0.11
Gainax Network Systems,1998-01-01,0.11,0.08
GameTek,1998-01-01,0.1,0.1
Jaleco,1998-01-01,0.1,0.07500000000000001
MTO,1998-01-01,0.1,0.1
ArtDink,1998-01-01,0.09,0.09
ChunSoft,1998-01-01,0.09,0.09
Culture Publishers,1998-01-01,0.09,0.09
NCS,1998-01-01,0.09,0.09
JVC,1998-01-01,0.08,0.08
Mitsui,1998-01-01,0.08,0.08
Evolution Games,1998-01-01,0.07,0.07
Locus,1998-01-01,0.07,0.07
Pioneer LDC,1998-01-01,0.07,0.07
ESP,1998-01-01,0.06,0.04666666666666667
Fortyfive,1998-01-01,0.06,0.06
Hudson Entertainment,1998-01-01,0.06,0.06
Media Works,1998-01-01,0.06,0.045
Swing! Entertainment,1998-01-01,0.05,0.05
TechnoSoft,1998-01-01,0.05,0.05
Nippon Ichi Software,1998-01-01,0.04,0.04
SNK Playmore,1998-01-01,0.04,0.04
Vivendi Games,1998-01-01,0.04,0.02666666666666667
Compile,1998-01-01,0.03,0.03
Empire Interactive,1998-01-01,0.03,0.03
Hudson Soft,1998-01-01,0.03,0.03
Irem Software Engineering,1998-01-01,0.03,0.03
KID,1998-01-01,0.03,0.03
Quintet,1998-01-01,0.02,0.02
Saurus,1998-01-01,0.02,0.02
Sony Computer Entertainment,1997-01-01,10.95,1.2911764705882351
Nintendo,1997-01-01,8.09,1.9846153846153847
Eidos Interactive,1997-01-01,5.24,2.71
Hasbro Interactive,1997-01-01,4.16,2.1266666666666665
Vivendi Games,1997-01-01,4.12,2.065
Fox Interactive,1997-01-01,3.56,2.0
SquareSoft,1997-01-01,2.45,0.8350000000000001
Red Orb,1997-01-01,2.43,2.43
Electronic Arts,1997-01-01,2.4,0.9176000000000001
Take-Two Interactive,1997-01-01,2.32,0.9066666666666666
Codemasters,1997-01-01,2.28,1.19
UEP Systems,1997-01-01,2.25,2.25
ASCII Entertainment,1997-01-01,2.09,0.5533333333333333
Activision,1997-01-01,1.99,0.85
Acclaim Entertainment,1997-01-01,1.86,0.449
THQ,1997-01-01,1.69,0.6333333333333333
Namco Bandai Games,1997-01-01,1.68,0.4876923076923077
Accolade,1997-01-01,1.3,1.3
Konami Digital Entertainment,1997-01-01,1.27,0.27058823529411763
GT Interactive,1997-01-01,1.24,0.400625
Ocean,1997-01-01,1.17,0.5499999999999999
Compile,1997-01-01,1.15,0.6466666666666666
Taito,1997-01-01,1.09,1.09
Hudson Soft,1997-01-01,1.04,0.31
Tecmo Koei,1997-01-01,1.01,0.4325
Capcom,1997-01-01,1.0,0.2733333333333333
Infogrames,1997-01-01,0.87,0.87
Hudson Entertainment,1997-01-01,0.79,0.79
Virgin Interactive,1997-01-01,0.75,0.25333333333333335
LucasArts,1997-01-01,0.68,0.68
Square,1997-01-01,0.63,0.63
Banpresto,1997-01-01,0.55,0.43500000000000005
Interplay,1997-01-01,0.51,0.2475
Sega,1997-01-01,0.49,0.19454545454545455
Midway Games,1997-01-01,0.47,0.3525
Titus,1997-01-01,0.47,0.47
989 Studios,1997-01-01,0.43,0.26
ESP,1997-01-01,0.42,0.42
Psygnosis,1997-01-01,0.42,0.1922222222222222
Imagineer,1997-01-01,0.4,0.305
Kemco,1997-01-01,0.4,0.27
Starfish,1997-01-01,0.36,0.36
Takara,1997-01-01,0.33,0.29000000000000004
Human Entertainment,1997-01-01,0.32,0.22
Atlus,1997-01-01,0.31,0.195
Elf,1997-01-01,0.28,0.28
From Software,1997-01-01,0.28,0.28
Playmates,1997-01-01,0.28,0.28
Gust,1997-01-01,0.25,0.25
Ubisoft,1997-01-01,0.25,0.25
Xing Entertainment,1997-01-01,0.24,0.24
Victor Interactive,1997-01-01,0.23,0.23
Kadokawa Shoten,1997-01-01,0.21,0.21
On Demand,1997-01-01,0.21,0.21
Video System,1997-01-01,0.19,0.19
Aques,1997-01-01,0.16,0.16
BMG Interactive Entertainment,1997-01-01,0.15,0.11
Vic Tokai,1997-01-01,0.15,0.15
Gremlin Interactive Ltd,1997-01-01,0.14,0.10666666666666667
Imadio,1997-01-01,0.14,0.14
Mindscape,1997-01-01,0.14,0.14
NEC Interchannel,1997-01-01,0.13,0.10500000000000001
NCS,1997-01-01,0.11,0.11
Sunsoft,1997-01-01,0.11,0.11
Interplay Productions,1997-01-01,0.1,0.1
Natsume,1997-01-01,0.1,0.1
Origin Systems,1997-01-01,0.09,0.09
SNK,1997-01-01,0.08,0.08
Warp,1997-01-01,0.07,0.07
Agetec,1997-01-01,0.03,0.03
JVC,1997-01-01,0.03,0.03
CTO SpA,1997-01-01,0.02,0.02
Midas Interactive Entertainment,1997-01-01,0.02,0.02
Microprose,1997-01-01,0.01,0.01
Nintendo,1996-01-01,31.37,4.335294117647059
Sony Computer Entertainment,1996-01-01,6.82,1.2525
Microsoft Game Studios,1996-01-01,5.12,5.12
Virgin Interactive,1996-01-01,5.05,1.1407692307692308
Eidos Interactive,1996-01-01,4.63,1.4725
GT Interactive,1996-01-01,2.79,0.8157142857142857
JVC,1996-01-01,2.4,0.83
Activision,1996-01-01,1.59,0.65
Fox Interactive,1996-01-01,1.54,1.54
Electronic Arts,1996-01-01,1.52,0.6076923076923078
Namco Bandai Games,1996-01-01,1.45,0.43625
Enix Corporation,1996-01-01,1.36,0.4475
ASC Games,1996-01-01,1.31,1.31
Natsume,1996-01-01,1.25,1.25
Maxis,1996-01-01,1.22,1.22
Psygnosis,1996-01-01,1.17,0.3314285714285714
ASCII Entertainment,1996-01-01,1.05,0.5740000000000001
Acclaim Entertainment,1996-01-01,0.92,0.24846153846153846
CTO SpA,1996-01-01,0.88,0.88
Capcom,1996-01-01,0.88,0.4466666666666667
Interplay,1996-01-01,0.83,0.51
Konami Digital Entertainment,1996-01-01,0.67,0.2425
Sega,1996-01-01,0.62,0.286
SquareSoft,1996-01-01,0.62,0.3025
Banpresto,1996-01-01,0.55,0.53
LucasArts,1996-01-01,0.55,0.55
Microprose,1996-01-01,0.55,0.41000000000000003
Crystal Dynamics,1996-01-01,0.44,0.295
Hudson Soft,1996-01-01,0.44,0.22000000000000003
Empire Interactive,1996-01-01,0.41,0.41
Pioneer LDC,1996-01-01,0.41,0.31
Electronic Arts Victor,1996-01-01,0.38,0.21
Elf,1996-01-01,0.36,0.36
Jaleco,1996-01-01,0.33,0.33
Infogrames,1996-01-01,0.31,0.31
Takara,1996-01-01,0.29,0.29
ChunSoft,1996-01-01,0.27,0.27
Tomy Corporation,1996-01-01,0.27,0.17
From Software,1996-01-01,0.26,0.26
NEC,1996-01-01,0.26,0.14500000000000002
Tecmo Koei,1996-01-01,0.24,0.1625
American Softworks,1996-01-01,0.23,0.23
Kadokawa Shoten,1996-01-01,0.23,0.23
Imagineer,1996-01-01,0.22,0.1125
BMG Interactive Entertainment,1996-01-01,0.21,0.09000000000000001
SNK,1996-01-01,0.21,0.092
Seta Corporation,1996-01-01,0.21,0.15
ArtDink,1996-01-01,0.2,0.11
Atlus,1996-01-01,0.2,0.125
NCS,1996-01-01,0.2,0.2
Accolade,1996-01-01,0.19,0.19
Epoch,1996-01-01,0.19,0.19
Mindscape,1996-01-01,0.19,0.125
Nippon Telenet,1996-01-01,0.19,0.13
SSI,1996-01-01,0.19,0.19
Adeline Software,1996-01-01,0.17,0.17
Gremlin Interactive Ltd,1996-01-01,0.17,0.13
Ubisoft,1996-01-01,0.16,0.16
FunSoft,1996-01-01,0.12,0.12
Human Entertainment,1996-01-01,0.12,0.12
SPS,1996-01-01,0.12,0.12
Vic Tokai,1996-01-01,0.12,0.12
Asmik Ace Entertainment,1996-01-01,0.1,0.1
Micro Cabin,1996-01-01,0.1,0.1
U.S. Gold,1996-01-01,0.1,0.07500000000000001
Hearty Robin,1996-01-01,0.09,0.09
Ocean,1996-01-01,0.09,0.065
Time Warner Interactive,1996-01-01,0.09,0.05333333333333334
Elite,1996-01-01,0.07,0.07
Midway Games,1996-01-01,0.07,0.065
Sunsoft,1996-01-01,0.07,0.07
NEC Interchannel,1996-01-01,0.06,0.06
Media Works,1996-01-01,0.04,0.04
Societa,1996-01-01,0.04,0.04
ASK,1996-01-01,0.03,0.03
KSS,1996-01-01,0.03,0.03
Coconuts Japan,1996-01-01,0.02,0.02
Compile,1996-01-01,0.02,0.02
Gaga,1996-01-01,0.02,0.02
Sonnet,1996-01-01,0.02,0.02
Gust,1996-01-01,0.01,0.01
Nintendo,1995-01-01,5.15,1.672
Activision,1995-01-01,4.21,4.21
Sony Computer Entertainment,1995-01-01,3.84,0.5951612903225806
Enix Corporation,1995-01-01,3.19,1.66
Ubisoft,1995-01-01,3.03,3.03
SquareSoft,1995-01-01,2.31,1.275
Sega,1995-01-01,1.93,0.2937037037037037
Electronic Arts,1995-01-01,1.27,0.30272727272727273
ASCII Entertainment,1995-01-01,1.15,0.625
Acclaim Entertainment,1995-01-01,1.01,0.22363636363636363
Psygnosis,1995-01-01,0.9,0.2414285714285714
Crystal Dynamics,1995-01-01,0.87,0.37333333333333335
Virgin Interactive,1995-01-01,0.76,0.39
Quest,1995-01-01,0.71,0.71
Konami Digital Entertainment,1995-01-01,0.6,0.2325
Jaleco,1995-01-01,0.5,0.3
THQ,1995-01-01,0.49,0.315
Compile,1995-01-01,0.47,0.47
Hudson Soft,1995-01-01,0.47,0.205
Atlus,1995-01-01,0.45,0.22200000000000003
Epoch,1995-01-01,0.45,0.255
Namco Bandai Games,1995-01-01,0.45,0.2290909090909091
ChunSoft,1995-01-01,0.4,0.4
Banpresto,1995-01-01,0.38,0.152
New,1995-01-01,0.36,0.36
Laguna,1995-01-01,0.35,0.315
Tomy Corporation,1995-01-01,0.33,0.33
Tecmo Koei,1995-01-01,0.3,0.18000000000000002
Human Entertainment,1995-01-01,0.28,0.195
Nichibutsu,1995-01-01,0.28,0.28
SNK Playmore,1995-01-01,0.28,0.28
GT Interactive,1995-01-01,0.27,0.27
Mindscape,1995-01-01,0.24,0.24
Ocean,1995-01-01,0.23,0.14500000000000002
SNK,1995-01-01,0.2,0.14
Seta Corporation,1995-01-01,0.19,0.0825
Panther Software,1995-01-01,0.17,0.17
NEC,1995-01-01,0.14,0.14
Interplay,1995-01-01,0.13,0.09999999999999999
U.S. Gold,1995-01-01,0.13,0.09
Asmik Corp,1995-01-01,0.1,0.1
Core Design Ltd.,1995-01-01,0.1,0.1
Media Rings,1995-01-01,0.1,0.1
Microprose,1995-01-01,0.09,0.09
Glams,1995-01-01,0.08,0.08
Micro Cabin,1995-01-01,0.08,0.08
Time Warner Interactive,1995-01-01,0.08,0.08
Victor Interactive,1995-01-01,0.07,0.045000000000000005
Pack-In-Video,1995-01-01,0.06,0.055
Shogakukan,1995-01-01,0.06,0.055
Telstar,1995-01-01,0.06,0.06
Yumedia,1995-01-01,0.06,0.06
MediaQuest,1995-01-01,0.05,0.05
Pow,1995-01-01,0.05,0.05
Takara,1995-01-01,0.05,0.05
Data East,1995-01-01,0.04,0.04
Hect,1995-01-01,0.04,0.04
Riverhillsoft,1995-01-01,0.04,0.04
Sonnet,1995-01-01,0.04,0.04
Angel Studios,1995-01-01,0.03,0.03
Fuji,1995-01-01,0.03,0.03
Kokopeli Digital Studios,1995-01-01,0.03,0.03
Sunsoft,1995-01-01,0.03,0.03
Taito,1995-01-01,0.03,0.03
Imageworks,1995-01-01,0.02,0.02
Technos Japan Corporation,1995-01-01,0.02,0.02
Vivendi Games,1995-01-01,0.02,0.02
Nintendo,1994-01-01,9.3,3.1237500000000002
Virgin Interactive,1994-01-01,3.61,2.27
SquareSoft,1994-01-01,3.42,1.8699999999999999
Red Orb,1994-01-01,2.81,2.81
Hasbro Interactive,1994-01-01,2.39,2.39
Activision,1994-01-01,2.08,2.08
LucasArts,1994-01-01,1.95,1.95
Sega,1994-01-01,1.82,0.2896153846153846
Acclaim Entertainment,1994-01-01,1.53,0.8200000000000001
Sony Computer Entertainment,1994-01-01,1.27,0.49000000000000005
Hudson Soft,1994-01-01,0.91,0.61
ASCII Entertainment,1994-01-01,0.87,0.87
ChunSoft,1994-01-01,0.81,0.81
Infogrames,1994-01-01,0.78,0.78
Electronic Arts,1994-01-01,0.57,0.32499999999999996
Takara,1994-01-01,0.56,0.48000000000000004
Namco Bandai Games,1994-01-01,0.53,0.2866666666666667
Tecmo Koei,1994-01-01,0.53,0.53
Taito,1994-01-01,0.46,0.46
Enix Corporation,1994-01-01,0.43,0.36
Konami Digital Entertainment,1994-01-01,0.41,0.24428571428571427
Atlus,1994-01-01,0.37,0.225
Banpresto,1994-01-01,0.37,0.124
Human Entertainment,1994-01-01,0.37,0.365
Laguna,1994-01-01,0.36,0.36
Media Rings,1994-01-01,0.36,0.36
Hect,1994-01-01,0.27,0.27
ArtDink,1994-01-01,0.25,0.25
SNK,1994-01-01,0.25,0.2
BPS,1994-01-01,0.2,0.2
Core Design Ltd.,1994-01-01,0.19,0.19
Capcom,1994-01-01,0.16,0.16
Game Arts,1994-01-01,0.14,0.14
Angel Studios,1994-01-01,0.12,0.12
JVC,1994-01-01,0.12,0.12
Square,1994-01-01,0.11,0.11
Time Warner Interactive,1994-01-01,0.11,0.11
From Software,1994-01-01,0.08,0.08
Asmik Corp,1994-01-01,0.07,0.07
Psygnosis,1994-01-01,0.06,0.06
Sunsoft,1994-01-01,0.06,0.04
Vap,1994-01-01,0.05,0.05
Culture Brain,1994-01-01,0.03,0.03
Micro Cabin,1994-01-01,0.02,0.02
Misawa,1994-01-01,0.02,0.02
Nintendo,1993-01-01,10.55,2.2266666666666666
Acclaim Entertainment,1993-01-01,1.93,1.93
SquareSoft,1993-01-01,1.83,1.5
Capcom,1993-01-01,1.75,0.6928571428571428
Banpresto,1993-01-01,1.7,1.7
Sega,1993-01-01,1.5,0.32166666666666666
Namco Bandai Games,1993-01-01,1.45,0.6725
Enix Corporation,1993-01-01,1.15,1.15
ChunSoft,1993-01-01,0.78,0.78
Tecmo Koei,1993-01-01,0.62,0.575
Laguna,1993-01-01,0.56,0.56
Hudson Soft,1993-01-01,0.53,0.34
Takara,1993-01-01,0.45,0.45
Ocean,1993-01-01,0.36,0.36
Konami Digital Entertainment,1993-01-01,0.31,0.15333333333333332
Hect,1993-01-01,0.19,0.19
Sammy Corporation,1993-01-01,0.19,0.19
SNK,1993-01-01,0.14,0.10500000000000001
T&E Soft,1993-01-01,0.12,0.12
TOHO,1993-01-01,0.11,0.11
Victor Interactive,1993-01-01,0.11,0.11
Titus,1993-01-01,0.07,0.07
Imax,1993-01-01,0.06,0.06
Coconuts Japan,1993-01-01,0.05,0.05
Epoch,1993-01-01,0.05,0.05
Misawa,1993-01-01,0.05,0.05
Interplay,1993-01-01,0.01,0.01
Nintendo,1992-01-01,11.18,3.811
Capcom,1992-01-01,6.3,3.0999999999999996
Sega,1992-01-01,6.03,1.596
Enix Corporation,1992-01-01,2.79,2.79
Arena Entertainment,1992-01-01,2.67,2.36
SquareSoft,1992-01-01,2.45,1.71
Maxis,1992-01-01,2.14,2.14
Virgin Interactive,1992-01-01,0.78,0.78
Namco Bandai Games,1992-01-01,0.58,0.52
Hudson Soft,1992-01-01,0.57,0.39499999999999996
Takara,1992-01-01,0.39,0.39
Tecmo Koei,1992-01-01,0.29,0.29
Ocean,1992-01-01,0.28,0.28
Video System,1992-01-01,0.28,0.28
Banpresto,1992-01-01,0.16,0.16
ChunSoft,1992-01-01,0.16,0.16
Konami Digital Entertainment,1992-01-01,0.13,0.08666666666666667
Epoch,1992-01-01,0.07,0.07
Electronic Arts,1992-01-01,0.06,0.06
id Software,1992-01-01,0.03,0.03
New World Computing,1992-01-01,0.01,0.01
Nintendo,1991-01-01,4.61,1.2284615384615385
Sega,1991-01-01,4.34,4.34
Square,1991-01-01,1.77,1.77
Konami Digital Entertainment,1991-01-01,1.39,0.64
Capcom,1991-01-01,1.18,0.7433333333333333
SquareSoft,1991-01-01,0.76,0.5700000000000001
Hudson Soft,1991-01-01,0.44,0.44
Namco Bandai Games,1991-01-01,0.42,0.3433333333333333
Human Entertainment,1991-01-01,0.39,0.39
Banpresto,1991-01-01,0.33,0.255
BPS,1991-01-01,0.32,0.32
Angel Studios,1991-01-01,0.29,0.29
Tecmo Koei,1991-01-01,0.28,0.265
Culture Brain,1991-01-01,0.2,0.2
Imagineer,1991-01-01,0.16,0.12666666666666668
Epoch,1991-01-01,0.08,0.08
Kemco,1991-01-01,0.05,0.05
Nintendo,1990-01-01,20.61,5.07
Enix Corporation,1990-01-01,3.12,3.12
Sega,1990-01-01,2.6,2.6
Konami Digital Entertainment,1990-01-01,2.23,2.23
Capcom,1990-01-01,1.56,1.3066666666666666
SquareSoft,1990-01-01,1.4,1.4
Namco Bandai Games,1990-01-01,0.33,0.315
Nintendo,1989-01-01,30.26,7.097777777777778
Palcom,1989-01-01,4.17,4.17
Capcom,1989-01-01,1.67,1.67
Namco Bandai Games,1989-01-01,1.1,1.1
SquareSoft,1989-01-01,1.1,1.1
Konami Digital Entertainment,1989-01-01,0.85,0.85
Activision,1989-01-01,0.47,0.47
Atari,1989-01-01,0.15,0.15
HAL Laboratory,1989-01-01,0.06,0.06
Nintendo,1988-01-01,17.28,6.073333333333333
Enix Corporation,1988-01-01,3.87,3.87
Capcom,1988-01-01,1.51,1.47
Namco Bandai Games,1988-01-01,1.25,1.2149999999999999
SquareSoft,1988-01-01,0.76,0.76
Activision,1988-01-01,0.51,0.375
Maxis,1988-01-01,0.03,0.03
Nintendo,1987-01-01,4.38,2.9875
Enix Corporation,1987-01-01,2.56,2.56
Namco Bandai Games,1987-01-01,1.42,1.335
Konami Digital Entertainment,1987-01-01,0.93,0.93
SquareSoft,1987-01-01,0.84,0.84
Capcom,1987-01-01,0.81,0.81
Activision,1987-01-01,0.65,0.56
Atari,1987-01-01,0.45,0.215
Nintendo,1986-01-01,6.51,2.6966666666666668
Namco Bandai Games,1986-01-01,3.08,2.64
Capcom,1986-01-01,2.52,1.7666666666666666
Hudson Soft,1986-01-01,1.5,1.165
Konami Digital Entertainment,1986-01-01,1.36,1.2475
Atari,1986-01-01,0.37,0.32999999999999996
Nintendo,1985-01-01,40.24,7.135714285714286
Namco Bandai Games,1985-01-01,1.05,0.73
Hudson Soft,1985-01-01,1.03,1.03
Capcom,1985-01-01,1.0,1.0
Activision,1985-01-01,0.45,0.24
Mycom,1985-01-01,0.02,0.02
Nintendo,1984-01-01,28.31,5.062222222222221
Namco Bandai Games,1984-01-01,1.52,1.1433333333333333
Hudson Soft,1984-01-01,1.1,1.1
Activision,1984-01-01,0.27,0.27
Nintendo,1983-01-01,3.2,1.8266666666666669
Activision,1983-01-01,1.31,0.6466666666666666
Atari,1983-01-01,0.78,0.5650000000000001
Parker Bros.,1983-01-01,0.33,0.25
Atari,1982-01-01,7.81,1.387857142857143
Quelle,1982-01-01,0.87,0.87
Activision,1982-01-01,0.66,0.465
Universal Gamex,1982-01-01,0.63,0.63
Wizard Video Games,1982-01-01,0.62,0.62
Parker Bros.,1982-01-01,0.58,0.56
CPG Products,1982-01-01,0.54,0.54
Answer Software,1982-01-01,0.5,0.5
Sega,1982-01-01,0.4,0.4
Mattel Interactive,1982-01-01,0.39,0.39
20th Century Fox Video Games,1982-01-01,0.34,0.29500000000000004
ITT Family Games,1982-01-01,0.34,0.34
Data Age,1982-01-01,0.32,0.32
CBS Electronics,1982-01-01,0.31,0.31
Tigervision,1982-01-01,0.28,0.28
Coleco,1982-01-01,0.27,0.27
Bomb,1982-01-01,0.22,0.22
Avalon Interactive,1982-01-01,0.17,0.17
Activision,1981-01-01,4.5,1.4166666666666667
Parker Bros.,1981-01-01,2.2,1.1166666666666667
Imagic,1981-01-01,2.13,1.205
Atari,1981-01-01,1.97,0.7681818181818181
Coleco,1981-01-01,1.46,0.6975
Mystique,1981-01-01,0.82,0.82
20th Century Fox Video Games,1981-01-01,0.79,0.45
Men-A-Vision,1981-01-01,0.77,0.77
Tigervision,1981-01-01,0.69,0.57
Mattel Interactive,1981-01-01,0.67,0.3614285714285714
Data Age,1981-01-01,0.39,0.39
Starpath Corp.,1981-01-01,0.33,0.33
Unknown,1981-01-01,0.29,0.29
Taito,1981-01-01,0.24,0.24
Atari,1980-01-01,4.31,2.09
Activision,1980-01-01,1.15,0.604
Electronic Arts,1900-01-01,5.23,1.4108333333333334
Warner Bros. Interactive Entertainment,1900-01-01,3.17,0.77
Unknown,1900-01-01,3.0,0.22008000000000003
Atari,1900-01-01,2.53,0.653125
Konami Digital Entertainment,1900-01-01,2.39,0.5644444444444444
LucasArts,1900-01-01,2.39,2.39
Activision,1900-01-01,2.26,0.6722222222222222
MTV Games,1900-01-01,2.11,2.11
Eidos Interactive,1900-01-01,1.19,1.115
Nintendo,1900-01-01,1.03,0.30428571428571427
Sega,1900-01-01,0.97,0.3271428571428571
Ubisoft,1900-01-01,0.82,0.3933333333333333
Disney Interactive Studios,1900-01-01,0.67,0.30000000000000004
Capcom,1900-01-01,0.63,0.188
Bethesda Softworks,1900-01-01,0.5,0.305
Ultravision,1900-01-01,0.47,0.47
Vivendi Games,1900-01-01,0.45,0.4266666666666667
Kalypso Media,1900-01-01,0.36,0.16666666666666666
Square Enix,1900-01-01,0.36,0.22499999999999998
Nippon Ichi Software,1900-01-01,0.3,0.3
Midway Games,1900-01-01,0.28,0.28
Home Entertainment Suppliers,1900-01-01,0.26,0.26
Take-Two Interactive,1900-01-01,0.24,0.24
THQ,1900-01-01,0.23,0.11
Sony Computer Entertainment,1900-01-01,0.22,0.22
Black Bean Games,1900-01-01,0.21,0.105
Sears,1900-01-01,0.21,0.21
Namco Bandai Games,1900-01-01,0.2,0.11
Majesco Entertainment,1900-01-01,0.19,0.135
Universal Interactive,1900-01-01,0.17,0.17
Infogrames,1900-01-01,0.16,0.16
Empire Interactive,1900-01-01,0.15,0.15
Ghostlight,1900-01-01,0.12,0.12
Ignition Entertainment,1900-01-01,0.09,0.08
Deep Silver,1900-01-01,0.08,0.08
D3Publisher,1900-01-01,0.07,0.07
Avanquest,1900-01-01,0.06,0.06
Codemasters,1900-01-01,0.06,0.05
Focus Home Interactive,1900-01-01,0.05,0.035
Slitherine Software,1900-01-01,0.05,0.05
TopWare Interactive,1900-01-01,0.05,0.04
Funsta,1900-01-01,0.04,0.04
Microprose,1900-01-01,0.04,0.04
Rising Star Games,1900-01-01,0.04,0.04
City Interactive,1900-01-01,0.03,0.03
DTP Entertainment,1900-01-01,0.02,0.02
System 3 Arcade Software,1900-01-01,0.02,0.02
Idea Factory,1900-01-01,0.01,0.01
Oxygen Interactive,1900-01-01,0.01,0.01
